date,close,ema10,ema55,ema200,dist_p10,dist_p55,dist_p200,slope10,slope55,slope200,dist_10_55,dist_55_200,ratio_armonico
2025-04-24T12:00,93202.510000,92556.548000,88099.832000,85536.865000,0.698000,5.792000,8.962000,0.557000,1.092000,0.442000,5.059000,2.996000,1.688585
2025-04-24T16:00,93556.120000,92738.289000,88294.700000,85616.658000,0.882000,5.959000,9.273000,0.428000,1.045000,0.435000,5.033000,3.128000,1.609015
2025-04-24T20:00,93980.470000,92964.140000,88497.763000,85699.880000,1.093000,6.195000,9.662000,0.607000,1.058000,0.446000,5.047000,3.265000,1.545789
2025-04-25T00:00,93311.830000,93027.356000,88669.694000,85775.621000,0.306000,5.235000,8.786000,0.715000,1.064000,0.454000,4.914000,3.374000,1.456432
2025-04-25T04:00,93772.260000,93162.793000,88851.928000,85855.189000,0.654000,5.538000,9.221000,0.811000,1.070000,0.463000,4.852000,3.490000,1.390258
2025-04-25T08:00,94635.670000,93430.589000,89058.491000,85942.557000,1.290000,6.262000,10.115000,0.944000,1.088000,0.474000,4.909000,3.626000,1.353833
2025-04-25T12:00,95061.220000,93727.067000,89272.874000,86033.290000,1.423000,6.484000,10.494000,1.066000,1.108000,0.487000,4.989000,3.765000,1.325100
2025-04-25T16:00,95291.000000,94011.419000,89487.807000,86125.407000,1.361000,6.485000,10.642000,1.127000,1.119000,0.497000,5.055000,3.904000,1.294826
2025-04-25T20:00,94638.680000,94125.466000,89671.767000,86210.116000,0.545000,5.539000,9.777000,1.180000,1.130000,0.507000,4.967000,4.015000,1.237111
2025-04-26T00:00,94739.990000,94237.198000,89852.775000,86294.990000,0.534000,5.439000,9.786000,1.153000,1.126000,0.512000,4.880000,4.123000,1.183604
2025-04-26T04:00,94570.310000,94297.764000,90021.258000,86377.332000,0.289000,5.053000,9.485000,0.928000,1.081000,0.506000,4.751000,4.219000,1.126096
2025-04-26T08:00,94144.060000,94269.818000,90168.501000,86454.613000,-0.133000,4.409000,8.894000,0.579000,1.003000,0.490000,4.549000,4.296000,1.058892
2025-04-26T12:00,94373.240000,94288.622000,90318.670000,86533.405000,0.090000,4.489000,9.060000,0.295000,0.928000,0.474000,4.395000,4.374000,1.004801
2025-04-26T16:00,94307.500000,94292.054000,90461.128000,86610.759000,0.016000,4.252000,8.887000,0.177000,0.880000,0.465000,4.235000,4.446000,0.952542
