date,close,ema10,ema55,ema200,dist_p10,dist_p55,dist_p200,slope10,slope55,slope200,dist_10_55,dist_55_200,ratio_armonico
1974-12-29 23:00:00,174.7,,,,,,,,,,,,
1975-01-05 23:00:00,181.3,,,,,,,,,,,,
1975-01-12 23:00:00,172.1,,,,,,,,,,,,
1975-01-19 23:00:00,179.5,,,,,,,,,,,,
1975-01-26 23:00:00,178.0,,,,,,,,,,,,
1975-02-02 23:00:00,177.3,,,,,,,,,,,,
1975-02-09 23:00:00,184.9,,,,,,,,,,,,
1975-02-16 23:00:00,186.0,,,,,,,,,,,,
1975-02-23 22:00:00,183.0,,,,,,,,,,,,
1975-03-02 22:00:00,178.0,179.48,,,-0.825,,,,,,,,
1975-03-09 22:00:00,178.7,179.338,,,-0.356,,,,,,,,
1975-03-16 22:00:00,175.6,178.659,,,-1.712,,,,,,,,
1975-03-23 22:00:00,176.0,178.175,,,-1.221,,,,,,,,
1975-03-30 22:00:00,173.8,177.38,,,-2.018,,,,,,,,
1975-04-06 22:00:00,172.7,176.529,,,-2.169,,,-1.644,,,,,
1975-04-13 22:00:00,169.0,175.16,,,-3.517,,,-2.33,,,,,
1975-04-20 22:00:00,166.8,173.64,,,-3.939,,,-2.809,,,,,
1975-04-27 22:00:00,165.0,172.069,,,-4.108,,,-3.427,,,,,
1975-05-04 22:00:00,166.6,171.075,,,-2.616,,,-3.555,,,,,
1975-05-11 22:00:00,166.9,170.316,,,-2.005,,,-3.52,,,,,
1975-05-18 22:00:00,174.7,171.113,,,2.096,,,-2.311,,,,,
1975-05-25 22:00:00,169.0,170.729,,,-1.013,,,-1.677,,,,,
1975-06-01 22:00:00,167.2,170.087,,,-1.697,,,-1.152,,,,,
1975-06-08 22:00:00,165.9,169.326,,,-2.023,,,-1.022,,,,,
1975-06-15 22:00:00,164.3,168.412,,,-2.442,,,-1.118,,,,,
1975-06-22 22:00:00,167.9,168.319,,,-0.249,,,-1.633,,,,,
1975-06-29 22:00:00,166.4,167.97,,,-0.935,,,-1.616,,,,,
1975-07-06 22:00:00,167.4,167.866,,,-0.278,,,-1.306,,,,,
1975-07-13 22:00:00,165.4,167.418,,,-1.205,,,-1.127,,,,,
1975-07-20 22:00:00,167.9,167.506,,,0.235,,,-0.538,,,,,
1975-07-27 22:00:00,173.4,168.577,,,2.861,,,0.154,,,,,
1975-08-03 22:00:00,166.6,168.218,,,-0.962,,,0.148,,,,,
1975-08-10 22:00:00,166.8,167.96,,,-0.691,,,0.056,,,,,
1975-08-17 22:00:00,165.8,167.567,,,-1.055,,,0.089,,,,,
1975-08-24 22:00:00,162.8,166.701,,,-2.34,,,-0.481,,,,,
1975-08-31 22:00:00,156.0,164.755,,,-5.314,,,-2.267,,,,,
1975-09-07 22:00:00,149.7,162.018,,,-7.603,,,-3.686,,,,,
1975-09-14 22:00:00,138.4,157.724,,,-12.252,,,-6.095,,,,,
1975-09-21 22:00:00,139.0,154.319,,,-9.927,,,-7.906,,,,,
1975-09-28 22:00:00,139.9,151.698,,,-7.777,,,-9.0,,,,,
1975-10-05 22:00:00,143.6,150.225,,,-4.41,,,-8.819,,,,,
1975-10-12 22:00:00,146.1,149.475,,,-2.258,,,-7.741,,,,,
1975-10-19 22:00:00,144.1,148.498,,,-2.962,,,-5.849,,,,,
1975-10-26 23:00:00,142.8,147.462,,,-3.161,,,-4.444,,,,,
1975-11-02 23:00:00,146.1,147.214,,,-0.757,,,-2.955,,,,,
1975-11-09 23:00:00,141.6,146.194,,,-3.142,,,-2.684,,,,,
1975-11-16 23:00:00,141.1,145.267,,,-2.869,,,-2.815,,,,,
1975-11-23 23:00:00,138.8,144.092,,,-3.672,,,-2.967,,,,,
1975-11-30 23:00:00,138.7,143.111,,,-3.082,,,-2.95,,,,,
1975-12-07 23:00:00,138.9,142.346,,,-2.421,,,-3.307,,,,,
1975-12-14 23:00:00,146.1,143.028,,,2.148,,,-2.165,,,,,
1975-12-21 23:00:00,141.7,142.787,,,-0.761,,,-1.708,,,,,
1975-12-28 23:00:00,141.2,142.498,,,-0.911,,,-1.106,,,,,
1976-01-04 23:00:00,136.9,141.48,,,-3.237,,,-1.14,,,,,
1976-01-11 23:00:00,131.0,139.575,161.075,,-6.144,-18.671,,-1.946,,,-13.348,,
1976-01-18 23:00:00,127.9,137.452,159.89,,-6.949,-20.007,,-3.899,,,-14.033,,
1976-01-25 23:00:00,129.0,135.915,158.787,,-5.088,-18.759,,-4.812,,,-14.404,,
1976-02-01 23:00:00,131.2,135.058,157.801,,-2.857,-16.857,,-5.221,,,-14.413,,
1976-02-08 23:00:00,131.0,134.32,156.844,,-2.472,-16.478,,-5.061,,,-14.361,,
1976-02-15 23:00:00,131.6,133.826,155.943,,-1.663,-15.61,,-4.119,-3.186,,-14.183,,
1976-02-22 23:00:00,132.6,133.603,155.109,,-0.751,-14.512,,-2.801,-2.99,,-13.865,,
1976-02-29 23:00:00,134.5,133.766,154.373,,0.549,-12.873,,-1.581,-2.78,,-13.349,,
1976-03-07 23:00:00,133.5,133.718,153.627,,-0.163,-13.101,,-0.993,-2.645,,-12.96,,
1976-03-14 23:00:00,134.8,133.914,152.955,,0.661,-11.869,,-0.302,-2.48,,-12.449,,
1976-03-21 23:00:00,129.2,133.057,152.107,,-2.899,-15.06,,-0.574,-2.46,,-12.524,,
1976-03-28 23:00:00,129.6,132.429,151.303,,-2.136,-14.344,,-0.879,-2.454,,-12.474,,
1976-04-04 23:00:00,127.5,131.533,150.453,,-3.066,-15.256,,-1.67,-2.539,,-12.575,,
1976-04-11 23:00:00,128.1,130.908,149.654,,-2.145,-14.403,,-2.101,-2.586,,-12.526,,
1976-04-18 23:00:00,127.9,130.361,148.877,,-1.888,-14.09,,-2.653,-2.666,,-12.437,,
1976-04-25 22:00:00,128.9,130.096,148.164,,-0.919,-13.002,,-2.226,-2.592,,-12.195,,
1976-05-02 22:00:00,129.0,129.896,147.48,,-0.69,-12.53,,-1.912,-2.527,,-11.922,,
1976-05-09 22:00:00,128.2,129.588,146.791,,-1.071,-12.665,,-1.478,-2.434,,-11.719,,
1976-05-16 22:00:00,126.2,128.972,146.056,,-2.149,-13.595,,-1.479,-2.405,,-11.697,,
1976-05-23 22:00:00,127.3,128.668,145.386,,-1.063,-12.44,,-1.299,-2.345,,-11.499,,
1976-05-30 22:00:00,128.0,128.547,144.765,,-0.425,-11.581,,-1.191,-2.294,,-11.203,,
1976-06-06 22:00:00,126.9,128.247,144.127,,-1.05,-11.953,,-1.27,-2.273,,-11.018,,
1976-06-13 22:00:00,127.2,128.057,143.522,,-0.669,-11.373,,-1.182,-2.227,,-10.776,,
1976-06-20 22:00:00,125.5,127.592,142.879,,-1.64,-12.163,,-1.07,-2.175,,-10.699,,
1976-06-27 22:00:00,124.1,126.957,142.208,,-2.25,-12.733,,-1.33,-2.186,,-10.724,,
1976-07-04 22:00:00,122.8,126.201,141.515,,-2.695,-13.225,,-1.825,-2.245,,-10.821,,
1976-07-11 22:00:00,117.9,124.692,140.671,,-5.447,-16.188,,-2.772,-2.397,,-11.359,,
1976-07-18 22:00:00,111.2,122.239,139.619,,-9.031,-20.355,,-4.543,-2.72,,-12.448,,
1976-07-25 22:00:00,114.2,120.777,138.711,,-5.446,-17.671,,-5.341,-2.917,,-12.929,,
1976-08-01 22:00:00,113.8,119.509,137.821,,-4.777,-17.429,,-5.867,-3.085,,-13.287,,
1976-08-08 22:00:00,114.5,118.598,136.988,,-3.455,-16.416,,-6.025,-3.198,,-13.425,,
1976-08-15 22:00:00,108.6,116.78,135.975,,-7.005,-20.132,,-6.345,-3.339,,-14.116,,
1976-08-22 22:00:00,103.1,114.293,134.8,,-9.793,-23.517,,-6.5,-3.451,,-15.213,,
1976-08-29 22:00:00,108.0,113.149,133.843,,-4.55,-19.309,,-6.316,-3.509,,-15.462,,
1976-09-05 22:00:00,118.4,114.103,133.292,,3.765,-11.172,,-4.523,-3.287,,-14.396,,
1976-09-12 22:00:00,117.5,114.721,132.728,,2.422,-11.473,,-3.269,-3.11,,-13.567,,
1976-09-19 22:00:00,118.6,115.426,132.223,,2.75,-10.303,,-1.159,-2.759,,-12.703,,
1976-09-26 22:00:00,116.0,115.531,131.644,,0.406,-11.883,,1.083,-2.342,,-12.24,,
1976-10-03 22:00:00,114.0,115.252,131.014,,-1.087,-12.986,,1.859,-2.114,,-12.03,,
1976-10-10 22:00:00,117.0,115.57,130.513,,1.237,-10.354,,1.285,-2.085,,-11.45,,
1976-10-17 22:00:00,115.8,115.612,129.988,,0.163,-10.915,,0.777,-2.064,,-11.059,,
1976-10-24 22:00:00,123.8,117.101,129.767,,5.721,-4.598,,1.451,-1.858,,-9.761,,
1976-10-31 23:00:00,128.0,119.082,129.704,,7.489,-1.313,,3.074,-1.474,,-8.189,,
1976-11-07 23:00:00,136.9,122.322,129.961,,11.918,5.34,,6.134,-0.804,,-5.878,,
1976-11-14 23:00:00,130.8,123.863,129.991,,5.6,0.623,,7.176,-0.4,,-4.714,,
1976-11-21 23:00:00,129.7,124.925,129.98,,3.823,-0.216,,8.055,-0.006,,-3.89,,
1976-11-28 23:00:00,133.3,126.447,130.099,,5.419,2.461,,7.982,0.256,,-2.807,,
1976-12-05 23:00:00,139.0,128.73,130.417,,7.978,6.581,,8.101,0.55,,-1.294,,
1976-12-12 23:00:00,132.0,129.324,130.473,,2.069,1.17,,5.725,0.394,,-0.881,,
1976-12-19 23:00:00,133.9,130.156,130.596,,2.876,2.53,,5.08,0.465,,-0.336,,
1976-12-26 23:00:00,135.7,131.164,130.778,,3.458,3.764,,4.995,0.614,,0.295,,
1977-01-02 23:00:00,133.1,131.516,130.861,,1.204,1.711,,4.009,0.586,,0.501,,
1977-01-09 23:00:00,131.6,131.531,130.887,,0.052,0.545,,2.176,0.361,,0.492,,
1977-01-16 23:00:00,132.6,131.726,130.948,,0.664,1.261,,1.857,0.364,,0.594,,
1977-01-23 23:00:00,132.9,131.939,131.018,,0.728,1.436,,1.37,0.324,,0.703,,
1977-01-30 23:00:00,134.0,132.314,131.125,,1.274,2.193,,0.877,0.265,,0.907,,
1977-02-06 23:00:00,137.0,133.166,131.334,,2.879,4.314,,1.254,0.362,,1.394,,
1977-02-13 23:00:00,138.3,134.099,131.583,,3.132,5.105,,1.952,0.532,,1.912,,
1977-02-20 23:00:00,142.3,135.59,131.966,,4.948,7.831,,2.934,0.777,,2.746,,
1977-02-27 23:00:00,148.2,137.883,132.546,,7.482,11.81,,4.505,1.166,,4.027,,
1977-03-06 23:00:00,146.1,139.377,133.03,,4.824,9.825,,5.338,1.453,,4.771,,
1977-03-13 23:00:00,151.0,141.49,133.672,,6.721,12.963,,6.251,1.78,,5.849,,
1977-03-20 23:00:00,153.3,143.638,134.373,,6.727,14.086,,7.113,2.12,,6.895,,
1977-03-27 23:00:00,152.2,145.194,135.009,,4.825,12.733,,7.083,2.306,,7.544,,
1977-04-03 23:00:00,149.5,145.977,135.527,,2.413,10.31,,5.87,2.249,,7.711,,
1977-04-10 23:00:00,152.7,147.2,136.14,,3.737,12.164,,5.612,2.338,,8.123,,
1977-04-17 23:00:00,150.1,147.727,136.639,,1.606,9.852,,4.408,2.22,,8.115,,
1977-04-24 22:00:00,148.0,147.777,137.045,,0.151,7.994,,2.882,1.988,,7.831,,
1977-05-01 22:00:00,148.5,147.908,137.454,,0.4,8.036,,1.869,1.81,,7.606,,
1977-05-08 22:00:00,148.3,147.979,137.841,,0.217,7.588,,1.372,1.708,,7.355,,
1977-05-15 22:00:00,146.9,147.783,138.165,,-0.598,6.323,,0.396,1.487,,6.962,,
1977-05-22 22:00:00,144.5,147.186,138.391,,-1.825,4.414,,-0.366,1.282,,6.355,,
1977-05-29 22:00:00,143.5,146.516,138.573,,-2.058,3.555,,-0.853,1.116,,5.732,,
1977-06-05 22:00:00,142.1,145.713,138.699,,-2.48,2.452,,-1.484,0.906,,5.057,,
