date,close,ema10,ema55,ema200,dist_p10,dist_p55,dist_p200,slope10,slope55,slope200,dist_10_55,dist_55_200,ratio_armonico
2014-06-22 22:00:00,3840.0,,,,,,,,,,,,
2014-06-29 22:00:00,3920.0,,,,,,,,,,,,
2014-07-06 22:00:00,3903.0,,,,,,,,,,,,
2014-07-13 22:00:00,3935.0,,,,,,,,,,,,
2014-07-20 22:00:00,3960.0,,,,,,,,,,,,
2014-07-27 22:00:00,3879.0,,,,,,,,,,,,
2014-08-03 22:00:00,3880.0,,,,,,,,,,,,
2014-08-10 22:00:00,3988.0,,,,,,,,,,,,
2014-08-17 22:00:00,4056.0,,,,,,,,,,,,
2014-08-24 22:00:00,4081.0,3944.2,,,3.468,,,,,,,,
2014-08-31 22:00:00,4086.0,3969.982,,,2.922,,,,,,,,
2014-09-07 22:00:00,4069.0,3987.985,,,2.031,,,,,,,,
2014-09-14 22:00:00,4098.0,4007.988,,,2.246,,,,,,,,
2014-09-21 22:00:00,4053.0,4016.172,,,0.917,,,,,,,,
2014-09-28 22:00:00,4023.0,4017.413,,,0.139,,,1.856,,,,,
2014-10-05 22:00:00,3857.0,3988.247,,,-3.291,,,0.46,,,,,
2014-10-12 22:00:00,3811.0,3956.021,,,-3.666,,,-0.802,,,,,
2014-10-19 22:00:00,4042.0,3971.653,,,1.771,,,-0.907,,,,,
2015-03-29 22:00:00,4270.0,4025.898,,,6.063,,,0.242,,,,,
2015-04-05 22:00:00,4421.0,4097.735,,,7.889,,,1.999,,,,,
2015-04-12 22:00:00,4356.0,4144.692,,,5.098,,,3.923,,,,,
2015-04-19 22:00:00,4536.0,4215.839,,,7.594,,,6.568,,,,,
2015-04-26 22:00:00,4475.0,4262.959,,,4.974,,,7.335,,,,,
2015-05-03 22:00:00,4453.0,4297.512,,,3.618,,,6.747,,,,,
2015-05-10 22:00:00,4491.0,4332.692,,,3.654,,,5.734,,,,,
2015-05-17 22:00:00,4529.0,4368.384,,,3.677,,,5.397,,,,,
2015-05-24 22:00:00,4516.0,4395.223,,,2.748,,,4.255,,,,,
2015-05-31 22:00:00,4482.0,4411.001,,,1.61,,,3.473,,,,,
2015-06-07 22:00:00,4454.0,4418.819,,,0.796,,,2.823,,,,,
2015-06-14 22:00:00,4504.0,4434.306,,,1.572,,,2.345,,,,,
2015-06-21 22:00:00,4488.0,4444.069,,,0.989,,,1.733,,,,,
2015-06-28 22:00:00,4422.0,4440.056,,,-0.407,,,1.02,,,,,
2015-07-05 22:00:00,4417.0,4435.864,,,-0.425,,,0.564,,,,,
2015-07-12 22:00:00,4657.0,4476.071,,,4.042,,,1.296,,,,,
2015-07-19 22:00:00,4570.0,4493.149,,,1.71,,,1.327,,,,,
2015-07-26 22:00:00,4593.0,4511.304,,,1.811,,,1.513,,,,,
2015-08-02 22:00:00,4521.0,4513.067,,,0.176,,,1.644,,,,,
2015-08-09 22:00:00,4535.0,4517.054,,,0.397,,,1.83,,,,,
2015-08-16 22:00:00,4201.0,4459.59,,,-5.799,,,-0.368,,,,,
2015-08-23 22:00:00,4336.0,4437.119,,,-2.279,,,-1.247,,,,,
2015-08-30 22:00:00,4196.0,4393.279,,,-4.49,,,-2.616,,,,,
2015-09-06 22:00:00,4324.0,4380.683,,,-1.294,,,-2.933,,,,,
2015-09-13 22:00:00,4336.0,4372.559,,,-0.836,,,-3.199,,,,,
2015-09-20 22:00:00,4224.0,4345.548,,,-2.797,,,-2.557,,,,,
2015-09-27 22:00:00,4272.0,4332.176,,,-1.389,,,-2.365,,,,,
2015-10-04 22:00:00,4367.0,4338.507,,,0.657,,,-1.247,,,,,
2015-10-11 22:00:00,4443.0,4357.506,,,1.962,,,-0.529,,,,,
2015-10-18 22:00:00,4620.0,4405.232,,,4.875,,,0.747,,,,,
2016-03-27 22:00:00,4537.4,4429.263,,,2.441,,,1.926,,,,,
2016-04-03 22:00:00,4475.6,4437.688,,,0.854,,,2.436,,,,,
2016-04-10 22:00:00,4545.2,4457.235,,,1.974,,,2.737,,,,,
2016-04-17 22:00:00,4470.9,4459.72,,,0.251,,,2.346,,,,,
2016-04-24 22:00:00,4341.7,4438.262,,,-2.176,,,0.75,,,,,
2016-05-01 22:00:00,4334.3,4419.36,,,-1.925,,,-0.224,,,,,
2016-05-08 22:00:00,4328.6,4402.858,4282.249,,-1.687,1.082,,-0.785,,,2.816,,
2016-05-15 22:00:00,4364.3,4395.847,4285.179,,-0.718,1.846,,-1.377,,,2.583,,
