date,close,ema10,ema55,ema200,dist_p10,dist_p55,dist_p200,slope10,slope55,slope200,dist_10_55,dist_55_200,ratio_armonico
2019-07-22,0.312,0.36,0.404,,-13.182,-22.67,,-9.008,-2.763,,-10.928,,
2019-07-29,0.318,0.352,0.401,,-9.633,-20.595,,-10.957,-3.341,,-12.13,,
2019-08-05,0.303,0.343,0.397,,-11.655,-23.668,,-13.251,-4.033,,-13.598,,
2019-08-12,0.283,0.332,0.393,,-14.764,-27.955,,-12.301,-4.104,,-15.476,,
2019-08-19,0.27,0.321,0.389,,-15.992,-30.652,,-13.31,-4.522,,-17.45,,
2019-08-26,0.256,0.309,0.384,,-17.188,-33.34,,-14.053,-4.895,,-19.505,,
2019-09-02,0.262,0.301,0.38,,-12.796,-30.964,,-14.64,-5.256,,-20.833,,
2019-09-09,0.26,0.293,0.375,,-11.242,-30.667,,-14.564,-5.499,,-21.886,,
2019-09-16,0.277,0.29,0.372,,-4.695,-25.622,,-12.672,-5.418,,-21.959,,
2019-09-23,0.24,0.281,0.367,,-14.529,-34.556,,-12.397,-5.553,,-23.432,,
2019-09-30,0.256,0.276,0.363,,-7.564,-29.63,,-10.554,-5.425,,-23.871,,
2019-10-07,0.277,0.277,0.36,,0.246,-22.992,,-7.961,-5.148,,-23.181,,
2019-10-14,0.294,0.28,0.358,,5.054,-17.842,,-4.59,-4.7,,-21.795,,
2019-10-21,0.298,0.283,0.356,,5.335,-16.136,,-2.438,-4.367,,-20.384,,
2019-10-28,0.29,0.284,0.353,,2.06,-17.831,,1.175,-3.779,,-19.489,,
2019-11-04,0.279,0.283,0.351,,-1.571,-20.432,,2.518,-3.454,,-19.162,,
2019-11-11,0.263,0.28,0.347,,-5.933,-24.273,,1.129,-3.499,,-19.497,,
2019-11-18,0.22,0.269,0.343,,-18.204,-35.871,,-3.895,-4.135,,-21.599,,
2019-11-25,0.225,0.261,0.339,,-13.821,-33.632,,-7.864,-4.748,,-22.988,,
2019-12-02,0.229,0.255,0.335,,-10.178,-31.565,,-10.314,-5.227,,-23.811,,
2019-12-09,0.217,0.248,0.331,,-12.428,-34.249,,-12.42,-5.706,,-24.918,,
2019-12-16,0.196,0.239,0.326,,-17.716,-39.685,,-14.626,-6.237,,-26.7,,
2019-12-23,0.197,0.231,0.321,,-14.962,-38.806,,-14.031,-6.337,,-28.039,,
2019-12-30,0.195,0.224,0.317,,-13.334,-38.564,,-13.94,-6.506,,-29.112,,
2020-01-06,0.215,0.223,0.313,,-3.33,-31.19,,-12.64,-6.493,,-28.82,,
2020-01-13,0.236,0.225,0.31,,4.641,-24.069,,-9.292,-6.144,,-27.437,,
2020-01-20,0.231,0.226,0.307,,2.234,-24.762,,-5.251,-5.63,,-26.406,,
2020-01-27,0.251,0.231,0.305,,8.749,-17.84,,-0.159,-4.902,,-24.451,,
2020-02-03,0.283,0.24,0.305,,17.657,-7.233,,6.997,-3.801,,-21.155,,
2020-02-10,0.292,0.25,0.304,,17.068,-3.919,,12.039,-2.831,,-17.927,,
2020-02-17,0.283,0.256,0.303,,10.67,-6.732,,13.576,-2.208,,-15.724,,
2020-02-24,0.227,0.25,0.301,,-9.387,-24.516,,10.703,-2.2,,-16.697,,
2020-03-02,0.204,0.242,0.297,,-15.763,-31.413,,4.877,-2.686,,-18.579,,
2020-03-09,0.153,0.226,0.292,,-32.214,-47.588,,-5.969,-4.115,,-22.68,,
2020-03-16,0.148,0.212,0.287,,-30.181,-48.5,,-15.222,-5.67,,-26.238,,
2020-03-23,0.163,0.203,0.282,,-19.715,-42.375,,-20.706,-6.896,,-28.225,,
2020-03-30,0.179,0.198,0.279,,-9.688,-35.705,,-20.758,-7.277,,-28.808,,
2020-04-06,0.189,0.197,0.276,,-3.778,-31.281,,-18.665,-7.272,,-28.583,,
2020-04-13,0.189,0.195,0.273,,-3.273,-30.641,,-13.472,-6.697,,-28.294,,
2020-04-20,0.196,0.196,0.27,,0.324,-27.282,,-7.602,-5.971,,-27.517,,
2020-04-27,0.219,0.2,0.268,,9.748,-18.144,,-1.418,-5.133,,-25.414,,
2020-05-04,0.197,0.199,0.265,,-1.172,-25.778,,0.442,-4.787,,-24.898,,
2020-05-11,0.201,0.2,0.263,,0.8,-23.502,,1.466,-4.515,,-24.109,,
2020-05-18,0.193,0.198,0.261,,-2.949,-26.119,,1.539,-4.357,,-23.874,,
2020-05-25,0.202,0.199,0.259,,1.659,-21.7,,1.841,-4.161,,-22.978,,
2020-06-01,0.203,0.2,0.257,,1.696,-20.77,,0.012,-4.253,,-22.092,,
2020-06-08,0.19,0.198,0.254,,-3.997,-25.173,,-0.611,-4.232,,-22.058,,
2020-06-15,0.186,0.196,0.252,,-5.061,-26.117,,-1.891,-4.324,,-22.179,,
2020-06-22,0.177,0.192,0.249,,-8.079,-28.974,,-2.989,-4.424,,-22.731,,
2020-06-29,0.177,0.19,0.247,,-6.7,-28.223,,-4.765,-4.653,,-23.069,,
2020-07-06,0.201,0.192,0.245,,4.959,-17.815,,-4.067,-4.549,,-21.698,,
2020-07-13,0.2,0.193,0.243,,3.299,-17.975,,-2.5,-4.296,,-20.595,,
2020-07-20,0.215,0.197,0.242,,9.183,-11.132,,0.651,-3.767,,-18.607,,
2020-07-27,0.288,0.214,0.244,,34.768,18.081,,11.036,-2.079,,-12.382,,
2020-08-03,0.288,0.227,0.245,,26.711,17.272,,19.801,-0.418,,-7.449,,
2020-08-10,0.305,0.241,0.248,,26.227,22.998,,25.813,1.1,,-2.558,,
2020-08-17,0.285,0.249,0.249,,14.292,14.408,,28.987,2.319,,0.101,,
2020-08-24,0.283,0.255,0.25,,10.841,13.139,,29.475,3.243,,2.073,,
2020-08-31,0.24,0.253,0.25,,-5.015,-3.973,,18.154,2.401,,1.097,,
2020-09-07,0.242,0.251,0.25,,-3.376,-2.939,,10.313,1.636,,0.453,,
2020-09-14,0.247,0.25,0.249,,-1.35,-1.157,,3.573,0.727,,0.195,,
2020-09-21,0.243,0.249,0.249,,-2.156,-2.347,,-0.194,0.102,,-0.196,,
2020-09-28,0.248,0.249,0.249,,-0.251,-0.483,,-2.653,-0.403,,-0.233,,
2020-10-05,0.255,0.25,0.249,,2.252,2.434,,-1.073,-0.166,,0.178,,
2020-10-12,0.242,0.248,0.249,,-2.504,-2.771,,-0.882,-0.16,,-0.274,,
2020-10-19,0.253,0.249,0.249,,1.542,1.554,,-0.243,-0.06,,0.011,,
2020-10-26,0.24,0.248,0.249,,-3.072,-3.59,,-0.445,-0.106,,-0.535,,
2020-11-02,0.254,0.249,0.249,,2.021,1.863,,0.06,-0.019,,-0.155,,
2020-11-09,0.27,0.252,0.25,,6.749,7.89,,1.075,0.184,,1.069,,
2020-11-16,0.446,0.288,0.257,,55.06,73.693,,15.807,3.101,,12.017,,
2020-11-23,0.605,0.345,0.269,,75.248,124.826,,38.584,8.036,,28.29,,
2020-11-30,0.621,0.396,0.282,,57.003,120.354,,59.768,13.227,,40.35,,
2020-12-07,0.514,0.417,0.29,,23.164,77.041,,67.682,16.472,,43.745,,
2020-12-14,0.556,0.442,0.3,,25.679,85.521,,75.163,19.931,,47.615,,
2020-12-21,0.284,0.414,0.299,,-31.304,-5.014,,43.732,16.441,,38.271,,
2020-12-28,0.225,0.379,0.296,,-40.577,-23.963,,9.797,10.081,,27.959,,
2021-01-04,0.315,0.368,0.297,,-14.335,5.997,,-7.072,5.408,,23.734,,
2021-01-11,0.277,0.351,0.296,,-21.0,-6.388,,-15.785,2.159,,18.497,,
2021-01-18,0.273,0.337,0.296,,-18.891,-7.505,,-23.79,-1.351,,14.039,,
2021-01-25,0.495,0.366,0.303,,35.341,63.553,,-11.541,1.214,,20.845,,
2021-02-01,0.418,0.375,0.307,,11.486,36.391,,-1.039,3.508,,22.339,,
2021-02-08,0.592,0.415,0.317,,42.752,86.774,,12.833,6.707,,30.837,,
2021-02-15,0.545,0.438,0.325,,24.243,67.516,,24.823,9.703,,34.829,,
2021-02-22,0.416,0.434,0.328,,-4.286,26.575,,28.836,11.101,,32.243,,
2021-03-01,0.466,0.44,0.333,,5.824,39.695,,20.275,10.105,,32.007,,
2021-03-08,0.439,0.44,0.337,,-0.169,30.259,,17.161,9.852,,30.479,,
2021-03-15,0.517,0.454,0.343,,13.834,50.38,,9.393,8.343,,32.105,,
2021-03-22,0.546,0.47,0.351,,15.963,55.558,,7.306,7.853,,34.145,,
2021-03-29,0.635,0.5,0.361,,26.911,75.979,,15.218,9.884,,38.663,,
2021-04-05,1.351,0.655,0.396,,106.272,241.027,,48.889,18.881,,65.329,,
2021-04-12,1.408,0.792,0.432,,77.787,225.66,,80.072,28.269,,83.174,,
2021-04-19,1.035,0.836,0.454,,23.793,128.061,,84.28,32.143,,84.227,,
2021-04-26,1.561,0.968,0.493,,61.233,216.28,,105.739,40.694,,96.163,,
2021-05-03,1.535,1.071,0.531,,43.294,189.215,,114.026,47.039,,101.834,,
2021-05-10,1.45,1.14,0.563,,27.187,157.296,,73.993,42.197,,102.297,,
2021-05-17,0.79,1.076,0.571,,-26.606,38.202,,35.883,32.183,,88.302,,
2021-05-24,0.906,1.045,0.583,,-13.333,55.256,,24.995,28.544,,79.14,,
2021-05-31,0.947,1.027,0.596,,-7.817,58.784,,6.142,20.879,,72.248,,
2021-06-07,0.883,1.001,0.607,,-11.777,45.586,,-6.516,14.338,,65.021,,
2021-06-14,0.774,0.96,0.613,,-19.35,26.357,,-15.785,8.739,,56.673,,
2021-06-21,0.648,0.903,0.614,,-28.211,5.618,,-16.068,7.424,,47.124,,
2021-06-28,0.696,0.866,0.617,,-19.587,12.833,,-17.186,5.728,,40.317,,
2021-07-05,0.636,0.824,0.618,,-22.755,3.054,,-19.802,3.543,,33.412,,
2021-07-12,0.587,0.781,0.616,,-24.865,-4.84,,-22.013,1.613,,26.653,,
2021-07-19,0.607,0.749,0.616,,-18.986,-1.492,,-21.952,0.565,,21.593,,
2021-07-26,0.724,0.745,0.62,,-2.739,16.815,,-17.561,0.985,,20.105,,
2021-08-02,0.779,0.751,0.626,,3.728,24.483,,-13.254,1.425,,20.01,,
2021-08-09,1.284,0.848,0.649,,51.45,97.786,,2.897,5.117,,30.595,,
2021-08-16,1.226,0.917,0.67,,33.768,83.056,,17.392,8.647,,36.846,,
2021-08-23,1.141,0.957,0.687,,19.169,66.161,,27.788,11.438,,39.433,,
2021-08-30,1.308,1.021,0.709,,28.072,84.496,,37.12,14.322,,44.056,,
2021-09-06,1.118,1.039,0.723,,7.65,54.57,,38.336,15.622,,43.585,,
2021-09-13,1.048,1.04,0.735,,0.76,42.632,,22.726,13.222,,41.557,,
2021-09-20,0.944,1.023,0.742,,-7.743,27.098,,11.597,10.852,,37.766,,
2021-09-27,1.055,1.029,0.754,,2.577,40.023,,7.458,9.763,,36.505,,
2021-10-04,1.135,1.048,0.767,,8.315,47.963,,2.651,8.251,,36.605,,
2021-10-11,1.094,1.056,0.779,,3.589,40.505,,1.718,7.678,,35.637,,
2021-10-18,1.082,1.061,0.79,,1.975,37.021,,1.994,7.451,,34.367,,
2021-10-25,1.113,1.071,0.801,,3.948,38.88,,4.667,7.927,,33.604,,
2021-11-01,1.22,1.098,0.816,,11.126,49.445,,6.706,8.311,,34.483,,
2021-11-08,1.188,1.114,0.829,,6.626,43.208,,6.299,8.117,,34.308,,
2021-11-15,1.057,1.104,0.838,,-4.239,26.18,,4.468,7.538,,31.765,,
2021-11-22,0.969,1.079,0.842,,-10.234,15.007,,1.696,6.656,,28.119,,
2021-11-29,0.805,1.029,0.841,,-21.833,-4.334,,-3.86,4.952,,22.387,,
2021-12-06,0.839,0.995,0.841,,-15.621,-0.189,,-9.383,3.022,,18.289,,
2021-12-13,0.835,0.966,0.841,,-13.529,-0.675,,-13.323,1.348,,14.865,,
2021-12-20,0.92,0.957,0.844,,-3.901,9.068,,-13.259,0.704,,13.496,,
2021-12-27,0.859,0.939,0.844,,-8.6,1.724,,-12.95,0.208,,11.296,,
2022-01-03,0.753,0.906,0.841,,-16.842,-10.442,,-12.019,-0.018,,7.696,,
2022-01-10,0.778,0.882,0.839,,-11.785,-7.175,,-11.288,-0.276,,5.226,,
2022-01-17,0.628,0.836,0.831,,-24.862,-24.398,,-13.406,-1.144,,0.618,,
2022-01-24,0.601,0.793,0.823,,-24.22,-26.925,,-17.116,-2.449,,-3.569,,
2022-01-31,0.683,0.773,0.818,,-11.743,-16.549,,-17.68,-3.105,,-5.445,,
2022-02-07,0.806,0.779,0.817,,3.401,-1.432,,-13.949,-2.782,,-4.675,,
2022-02-14,0.777,0.779,0.816,,-0.241,-4.787,,-11.742,-2.696,,-4.557,,
2022-02-21,0.722,0.768,0.813,0.486,-6.099,-11.209,48.532,-8.112,-2.223,,-5.442,67.283,-0.081
2022-02-28,0.725,0.76,0.809,0.488,-4.655,-10.422,48.544,-4.157,-1.627,,-6.049,65.827,-0.092
2022-03-07,0.76,0.76,0.808,0.491,-0.032,-5.881,54.876,-1.663,-1.24,,-5.851,64.554,-0.091
2022-03-14,0.806,0.769,0.808,0.494,4.817,-0.239,63.105,-1.351,-1.196,,-4.824,63.496,-0.076
2022-03-21,0.858,0.785,0.809,0.498,9.311,6.001,72.428,0.788,-0.8,,-3.029,62.667,-0.048
2022-03-28,0.843,0.796,0.811,0.501,5.995,4.017,68.291,3.533,-0.24,3.146,-1.866,61.791,-0.03
2022-04-04,0.754,0.788,0.809,0.504,-4.279,-6.718,49.794,3.619,-0.104,3.159,-2.548,60.582,-0.042
2022-04-11,0.752,0.781,0.807,0.506,-3.782,-6.781,48.588,2.763,-0.137,3.094,-3.118,59.398,-0.052
2022-04-18,0.698,0.766,0.803,0.508,-8.9,-13.034,37.438,-0.309,-0.608,2.827,-4.538,58.035,-0.078
2022-04-25,0.607,0.737,0.796,0.509,-17.676,-23.718,19.271,-6.062,-1.692,2.276,-7.339,56.356,-0.13
2022-05-02,0.566,0.706,0.788,0.509,-19.826,-28.105,11.13,-11.225,-2.85,1.688,-10.326,54.572,-0.189
2022-05-09,0.448,0.659,0.775,0.509,-32.033,-42.211,-11.945,-16.336,-4.107,1.058,-14.976,52.375,-0.286
2022-05-16,0.422,0.616,0.763,0.508,-31.538,-44.703,-16.971,-21.158,-5.432,0.393,-19.229,50.149,-0.383
2022-05-23,0.389,0.575,0.749,0.507,-32.311,-48.081,-23.229,-24.985,-6.638,-0.218,-23.298,47.866,-0.487
2022-05-30,0.395,0.542,0.737,0.506,-27.092,-46.348,-21.835,-26.466,-7.407,-0.629,-26.412,45.69,-0.578
2022-06-06,0.343,0.506,0.723,0.504,-32.158,-52.5,-31.9,-28.347,-8.228,-1.057,-29.984,43.369,-0.691
2022-06-13,0.326,0.473,0.709,0.502,-31.048,-53.936,-35.024,-28.2,-8.619,-1.286,-33.195,41.056,-0.809
2022-06-20,0.359,0.453,0.696,0.501,-20.638,-48.399,-28.291,-26.537,-8.742,-1.398,-34.979,38.966,-0.898
2022-06-27,0.322,0.429,0.683,0.499,-25.019,-52.909,-35.588,-25.409,-8.902,-1.52,-37.197,36.783,-1.011
2022-07-04,0.326,0.41,0.67,0.497,-20.609,-51.416,-34.56,-24.382,-9.069,-1.645,-38.804,34.693,-1.118
2022-07-11,0.343,0.398,0.658,0.496,-13.715,-47.851,-30.768,-21.374,-8.916,-1.634,-39.561,32.757,-1.208
2022-07-18,0.359,0.391,0.648,0.495,-8.223,-44.626,-27.483,-17.458,-8.607,-1.56,-39.665,30.959,-1.281
2022-07-25,0.379,0.389,0.638,0.493,-2.427,-40.565,-23.139,-14.135,-8.345,-1.509,-39.087,29.321,-1.333
2022-08-01,0.372,0.386,0.629,0.492,-3.486,-40.781,-24.373,-10.058,-7.94,-1.398,-38.642,27.708,-1.395
2022-08-08,0.376,0.384,0.619,0.491,-2.12,-39.353,-23.482,-6.38,-7.534,-1.289,-38.04,26.171,-1.454
2022-08-15,0.345,0.377,0.61,0.49,-8.456,-43.43,-29.546,-5.306,-7.385,-1.277,-38.204,24.542,-1.557
2022-08-22,0.322,0.367,0.599,0.488,-12.123,-46.215,-33.918,-6.105,-7.439,-1.34,-38.795,22.864,-1.697
2022-08-29,0.332,0.36,0.59,0.486,-7.984,-43.766,-31.794,-7.244,-7.547,-1.426,-38.887,21.29,-1.827
2022-09-05,0.355,0.36,0.581,0.485,-1.201,-38.914,-26.765,-6.775,-7.484,-1.45,-38.172,19.889,-1.919
2022-09-12,0.358,0.359,0.573,0.484,-0.437,-37.644,-26.077,-6.426,-7.426,-1.475,-37.37,18.55,-2.015
2022-09-19,0.492,0.383,0.571,0.484,28.292,-13.822,1.627,1.728,-6.416,-1.167,-32.827,17.927,-1.831
2022-09-26,0.449,0.395,0.566,0.483,13.508,-20.788,-7.234,7.701,-5.542,-0.902,-30.215,17.111,-1.766
2022-10-03,0.533,0.42,0.565,0.484,26.754,-5.752,10.029,16.54,-4.215,-0.485,-25.645,16.744,-1.532
2022-10-10,0.477,0.43,0.562,0.484,10.74,-15.172,-1.507,19.709,-3.377,-0.232,-23.399,16.109,-1.453
2022-10-17,0.469,0.437,0.559,0.484,7.188,-16.064,-3.089,21.77,-2.609,-0.002,-21.693,15.458,-1.403
2022-10-24,0.458,0.441,0.555,0.483,3.865,-17.432,-5.23,15.103,-2.739,-0.071,-20.504,14.778,-1.387
2022-10-31,0.471,0.447,0.552,0.483,5.451,-14.682,-2.578,13.017,-2.52,-0.024,-19.092,14.187,-1.346
2022-11-07,0.341,0.427,0.544,0.482,-20.249,-37.398,-29.286,1.72,-3.647,-0.418,-21.504,12.958,-1.659
2022-11-14,0.361,0.415,0.538,0.481,-13.109,-32.917,-24.949,-3.518,-4.272,-0.652,-22.796,11.878,-1.919
2022-11-21,0.396,0.412,0.533,0.48,-3.782,-25.635,-17.441,-5.851,-4.609,-0.795,-22.712,11.02,-2.061
2022-11-28,0.39,0.408,0.528,0.479,-4.47,-26.184,-18.684,-7.577,-4.915,-0.929,-22.73,10.16,-2.237
2022-12-05,0.381,0.403,0.522,0.478,-5.448,-27.089,-20.317,-9.789,-5.347,-1.105,-22.889,9.288,-2.464
2022-12-12,0.35,0.393,0.516,0.477,-11.017,-32.224,-26.607,-7.982,-5.168,-1.078,-23.833,8.288,-2.876
2022-12-19,0.346,0.385,0.51,0.475,-10.11,-32.238,-27.289,-7.382,-5.145,-1.102,-24.617,7.304,-3.37
2022-12-26,0.339,0.376,0.504,0.474,-9.977,-32.804,-28.557,-8.63,-5.393,-1.212,-25.356,6.32,-4.012
2023-01-02,0.345,0.371,0.498,0.473,-6.852,-30.734,-26.988,-9.106,-5.551,-1.294,-25.639,5.409,-4.74
2023-01-09,0.385,0.373,0.494,0.472,3.049,-22.214,-18.524,-7.378,-5.382,-1.276,-24.516,4.743,-5.169
2023-01-16,0.4,0.378,0.491,0.471,5.903,-18.444,-15.027,-3.85,-4.902,-1.161,-22.99,4.19,-5.487
2023-01-23,0.413,0.385,0.488,0.471,7.515,-15.318,-12.161,-0.02,-4.31,-1.011,-21.237,3.728,-5.696
2023-01-30,0.398,0.387,0.485,0.47,2.938,-17.851,-15.219,2.868,-3.783,-0.879,-20.196,3.205,-6.302
2023-02-06,0.375,0.385,0.481,0.469,-2.622,-22.106,-20.101,3.83,-3.478,-0.81,-20.008,2.573,-7.775
2023-02-13,0.386,0.385,0.478,0.468,0.321,-19.125,-17.483,3.2,-3.369,-0.8,-19.384,2.031,-9.545
2023-02-20,0.378,0.384,0.474,0.467,-1.527,-20.289,-19.122,1.502,-3.434,-0.841,-19.053,1.465,-13.01
2023-02-27,0.367,0.381,0.47,0.466,-3.645,-22.0,-21.329,-0.995,-3.671,-0.932,-19.049,0.86,-22.145
2023-03-06,0.371,0.379,0.467,0.465,-2.003,-20.425,-20.181,-2.077,-3.762,-0.981,-18.798,0.306,-61.431
2023-03-13,0.386,0.38,0.464,0.465,1.444,-16.845,-16.967,-1.19,-3.576,-0.95,-18.029,-0.146,123.535
2023-03-20,0.448,0.393,0.463,0.464,14.11,-3.317,-3.542,1.936,-3.012,-0.811,-15.271,-0.233,65.557
2023-03-27,0.518,0.415,0.465,0.465,24.719,11.345,11.426,8.227,-1.871,-0.507,-10.723,0.073,-146.935
2023-04-03,0.505,0.432,0.467,0.465,17.07,8.303,8.622,13.405,-0.766,-0.207,-7.489,0.295,-25.413
2023-04-10,0.521,0.448,0.469,0.466,16.292,11.163,11.82,18.189,0.399,0.115,-4.41,0.591,-7.457
2023-04-17,0.465,0.451,0.468,0.466,3.043,-0.801,-0.242,18.612,0.996,0.283,-3.731,0.564,-6.615
2023-04-24,0.471,0.455,0.469,0.466,3.515,0.421,0.993,15.797,1.136,0.329,-2.988,0.57,-5.246
2023-05-01,0.449,0.454,0.468,0.466,-0.997,-4.025,-3.587,9.195,0.561,0.177,-3.058,0.456,-6.704
2023-05-08,0.425,0.448,0.466,0.465,-5.149,-8.795,-8.597,3.864,-0.074,0.004,-3.843,0.217,-17.747
2023-05-15,0.458,0.45,0.466,0.465,1.656,-1.823,-1.66,0.473,-0.554,-0.131,-3.423,0.166,-20.663
2023-05-22,0.482,0.456,0.467,0.465,5.735,3.308,3.569,1.082,-0.403,-0.093,-2.296,0.253,-9.091
2023-05-29,0.536,0.47,0.469,0.466,13.922,14.254,14.977,3.495,0.11,0.047,0.291,0.633,0.46
2023-06-05,0.521,0.48,0.471,0.467,8.597,10.599,11.607,5.744,0.655,0.2,1.843,0.912,2.022
2023-06-12,0.487,0.481,0.471,0.467,1.23,3.254,4.276,7.247,1.104,0.33,1.999,0.99,2.02
2023-06-19,0.49,0.483,0.472,0.467,1.596,3.848,4.973,7.233,1.317,0.397,2.216,1.084,2.046
2023-06-26,0.485,0.483,0.473,0.467,0.322,2.524,3.693,5.942,1.288,0.398,2.194,1.141,1.924
2023-07-03,0.468,0.48,0.472,0.467,-2.546,-0.934,0.16,2.087,0.718,0.249,1.654,1.104,1.499
2023-07-10,0.747,0.529,0.482,0.47,41.254,54.87,58.882,10.243,2.404,0.728,9.64,2.591,3.721
2023-07-17,0.738,0.567,0.491,0.473,30.27,50.277,56.208,17.871,4.221,1.257,15.358,3.947,3.891
2023-07-24,0.705,0.592,0.499,0.475,19.046,41.209,48.333,22.643,5.686,1.7,18.618,5.045,3.69
2023-07-31,0.624,0.598,0.503,0.476,4.398,23.947,30.956,23.765,6.532,1.98,18.726,5.655,3.311
2023-08-07,0.626,0.603,0.508,0.478,3.785,23.197,30.885,25.521,7.492,2.295,18.704,6.24,2.997
2023-08-14,0.538,0.591,0.509,0.479,-8.912,5.798,12.5,11.8,5.534,1.818,16.149,6.335,2.549
2023-08-21,0.524,0.579,0.509,0.479,-9.538,2.783,9.305,2.115,3.676,1.338,13.621,6.345,2.147
2023-08-28,0.505,0.565,0.509,0.479,-10.725,-0.894,5.303,-4.484,2.06,0.899,11.013,6.253,1.761
2023-09-04,0.497,0.553,0.509,0.479,-10.127,-2.341,3.638,-7.499,1.067,0.622,8.663,6.122,1.415
2023-09-11,0.493,0.542,0.508,0.48,-9.118,-3.095,2.692,-10.099,0.084,0.337,6.627,5.972,1.11
2023-09-18,0.502,0.535,0.508,0.48,-6.092,-1.163,4.645,-9.543,-0.174,0.258,5.249,5.877,0.893
2023-09-25,0.524,0.533,0.509,0.48,-1.624,3.051,9.13,-7.957,-0.164,0.256,4.752,5.9,0.805
