date,close,ema10,ema55,ema200,dist_p10,dist_p55,dist_p200,slope10,slope55,slope200,dist_10_55,dist_55_200,ratio_armonico
2022-12-02 14:30:00,340.64,337.005,325.382,345.233,1.079,4.689,-1.33,2.164,0.94,-0.071,3.572,-5.75,-0.621
2022-12-02 18:30:00,341.43,337.809,325.955,345.195,1.072,4.748,-1.091,2.434,1.039,-0.035,3.637,-5.574,-0.652
2022-12-05 14:30:00,333.69,337.06,326.231,345.081,-1.0,2.286,-3.301,1.36,0.875,-0.068,3.319,-5.462,-0.608
2022-12-05 18:30:00,334.2,336.54,326.516,344.972,-0.695,2.353,-3.123,0.624,0.744,-0.092,3.07,-5.35,-0.574
2022-12-06 14:30:00,329.02,335.173,326.605,344.814,-1.836,0.739,-4.58,-0.305,0.551,-0.135,2.623,-5.281,-0.497
2022-12-06 18:30:00,331.3,334.469,326.773,344.679,-0.947,1.385,-3.882,-0.753,0.428,-0.16,2.355,-5.195,-0.453
2022-12-07 14:30:00,328.76,333.431,326.844,344.521,-1.401,0.586,-4.575,-1.296,0.273,-0.195,2.015,-5.131,-0.393
2022-12-07 18:30:00,326.68,332.203,326.838,344.343,-1.663,-0.048,-5.13,-1.441,0.186,-0.214,1.642,-5.084,-0.323
2022-12-08 14:30:00,334.78,332.672,327.122,344.248,0.634,2.341,-2.75,-1.149,0.186,-0.21,1.697,-4.975,-0.341
2022-12-08 18:30:00,332.56,332.652,327.316,344.132,-0.028,1.602,-3.363,-0.752,0.218,-0.198,1.63,-4.886,-0.334
2022-12-09 14:30:00,333.59,332.822,327.54,344.027,0.231,1.847,-3.034,-0.492,0.235,-0.189,1.613,-4.792,-0.337
2022-12-09 18:30:00,330.56,332.411,327.648,343.893,-0.557,0.889,-3.877,-0.306,0.246,-0.182,1.454,-4.724,-0.308
2022-12-12 14:30:00,335.69,333.007,327.935,343.811,0.806,2.365,-2.362,0.242,0.336,-0.154,1.547,-4.618,-0.335
2022-12-12 18:30:00,338.21,333.953,328.302,343.756,1.275,3.018,-1.613,0.385,0.361,-0.143,1.721,-4.496,-0.383
