date,close,ema10,ema55,ema200,dist_p10,dist_p55,dist_p200,slope10,slope55,slope200,dist_10_55,dist_55_200,ratio_armonico
2025-09-10 00:30:00,111010.46,111316.827,111724.599,111477.17,-0.275,-0.639,-0.419,-0.034,-0.068,-0.006,-0.365,0.222,-1.644
2025-09-10 01:00:00,110946.66,111249.524,111696.816,111471.891,-0.272,-0.672,-0.471,-0.127,-0.086,-0.011,-0.4,0.202,-1.985
2025-09-10 01:30:00,111005.64,111205.181,111672.131,111467.252,-0.179,-0.597,-0.414,-0.176,-0.097,-0.015,-0.418,0.184,-2.275
2025-09-10 02:00:00,111356.65,111232.721,111660.864,111466.152,0.111,-0.272,-0.098,-0.175,-0.099,-0.017,-0.383,0.175,-2.195
2025-09-10 02:30:00,111411.13,111265.159,111651.945,111465.604,0.131,-0.216,-0.049,-0.108,-0.089,-0.015,-0.346,0.167,-2.072
2025-09-10 03:00:00,111419.56,111293.232,111643.645,111465.146,0.114,-0.201,-0.041,-0.021,-0.072,-0.011,-0.314,0.16,-1.96
2025-09-10 03:30:00,111545.88,111339.168,111640.154,111465.949,0.186,-0.084,0.072,0.081,-0.051,-0.005,-0.27,0.156,-1.725
2025-09-10 04:00:00,111592.81,111385.285,111638.463,111467.212,0.186,-0.041,0.113,0.162,-0.03,0.0,-0.227,0.154,-1.476
2025-09-10 04:30:00,111520.43,111409.857,111634.247,111467.741,0.099,-0.102,0.047,0.159,-0.024,0.001,-0.201,0.149,-1.346
2025-09-10 05:00:00,111611.85,111446.583,111633.448,111469.175,0.148,-0.019,0.128,0.163,-0.017,0.003,-0.167,0.147,-1.136
2025-09-10 05:30:00,111577.31,111470.351,111631.443,111470.251,0.096,-0.048,0.096,0.159,-0.011,0.005,-0.144,0.145,-0.998
2025-09-10 06:00:00,111755.59,111522.213,111635.876,111473.09,0.209,0.107,0.253,0.164,-0.004,0.006,-0.102,0.146,-0.697
2025-09-10 06:30:00,111792.33,111571.325,111641.464,111476.267,0.198,0.135,0.284,0.167,0.003,0.008,-0.063,0.148,-0.424
2025-09-10 07:00:00,112232.17,111691.479,111662.561,111483.788,0.484,0.51,0.671,0.253,0.025,0.014,0.026,0.16,0.161
2025-09-10 07:30:00,112553.65,111848.237,111694.385,111494.434,0.631,0.769,0.95,0.36,0.055,0.023,0.138,0.179,0.768
2025-09-10 08:00:00,112679.61,111999.396,111729.572,111506.226,0.607,0.85,1.052,0.475,0.088,0.032,0.241,0.2,1.206
2025-09-10 08:30:00,112370.08,112066.793,111752.447,111514.822,0.271,0.553,0.767,0.488,0.104,0.037,0.281,0.213,1.32
2025-09-10 09:00:00,112319.32,112112.707,111772.693,111522.827,0.184,0.489,0.714,0.485,0.118,0.042,0.304,0.224,1.358
2025-09-10 09:30:00,112274.29,112142.086,111790.607,111530.304,0.118,0.433,0.667,0.403,0.115,0.042,0.314,0.233,1.347
2025-09-10 10:00:00,112399.22,112188.837,111812.343,111538.95,0.188,0.525,0.771,0.305,0.106,0.04,0.337,0.245,1.374
2025-09-10 10:30:00,112270.01,112203.596,111828.688,111546.224,0.059,0.395,0.649,0.182,0.089,0.036,0.335,0.253,1.324
2025-09-10 11:00:00,112319.76,112224.717,111846.227,111553.921,0.085,0.423,0.687,0.141,0.084,0.035,0.338,0.262,1.291
2025-09-10 11:30:00,112299.99,112238.403,111862.432,111561.345,0.055,0.391,0.662,0.112,0.08,0.035,0.336,0.27,1.245
2025-09-10 12:00:00,112580.0,112300.511,111888.06,111571.481,0.249,0.618,0.904,0.141,0.087,0.037,0.369,0.284,1.299
2025-09-10 12:30:00,113413.51,112502.875,111942.54,111589.809,0.809,1.314,1.634,0.28,0.116,0.046,0.501,0.316,1.584
2025-09-10 13:00:00,113666.43,112714.43,112004.108,111610.472,0.845,1.484,1.842,0.455,0.157,0.058,0.634,0.353,1.798
2025-09-10 13:30:00,113952.0,112939.443,112073.675,111633.771,0.897,1.676,2.077,0.637,0.203,0.072,0.772,0.394,1.96
2025-09-10 14:00:00,114087.96,113148.264,112145.614,111658.191,0.83,1.732,2.176,0.811,0.253,0.087,0.894,0.437,2.048
2025-09-10 14:30:00,113899.99,113284.942,112208.27,111680.497,0.543,1.508,1.987,0.877,0.286,0.098,0.96,0.473,2.03
2025-09-10 15:00:00,113862.77,113390.001,112267.36,111702.211,0.417,1.421,1.934,0.789,0.29,0.101,1.0,0.506,1.976
2025-09-10 15:30:00,113853.99,113474.363,112324.025,111723.622,0.335,1.362,1.907,0.674,0.286,0.101,1.024,0.537,1.906
2025-09-10 16:00:00,113677.16,113511.235,112372.351,111743.06,0.146,1.161,1.731,0.506,0.266,0.098,1.013,0.563,1.8
2025-09-10 16:30:00,113759.89,113556.445,112421.906,111763.128,0.179,1.19,1.787,0.361,0.246,0.094,1.009,0.589,1.712
2025-09-10 17:00:00,113482.01,113542.911,112459.767,111780.231,-0.054,0.909,1.522,0.228,0.224,0.089,0.963,0.608,1.584
2025-09-10 17:30:00,113738.01,113578.384,112505.419,111799.712,0.141,1.096,1.734,0.166,0.212,0.087,0.954,0.631,1.511
2025-09-10 18:00:00,113390.27,113544.181,112537.02,111815.538,-0.136,0.758,1.408,0.062,0.19,0.082,0.895,0.645,1.387
2025-09-10 18:30:00,113584.85,113551.576,112574.443,111833.143,0.029,0.898,1.566,0.036,0.18,0.081,0.868,0.663,1.309
2025-09-10 19:00:00,113231.6,113493.398,112597.913,111847.058,-0.231,0.563,1.238,-0.056,0.157,0.075,0.795,0.671,1.185
2025-09-10 19:30:00,113574.52,113508.148,112632.792,111864.247,0.058,0.836,1.529,-0.031,0.154,0.075,0.777,0.687,1.131
2025-09-10 20:00:00,113744.1,113551.048,112672.481,111882.952,0.17,0.951,1.663,-0.024,0.148,0.074,0.78,0.706,1.105
2025-09-10 20:30:00,113566.39,113553.838,112704.406,111899.703,0.011,0.765,1.489,0.009,0.149,0.075,0.754,0.719,1.048
2025-09-10 21:00:00,113704.29,113581.193,112740.117,111917.659,0.108,0.855,1.596,0.026,0.147,0.076,0.746,0.735,1.015
2025-09-10 21:30:00,113842.53,113628.708,112779.489,111936.812,0.188,0.943,1.702,0.119,0.161,0.08,0.753,0.753,1.0
2025-09-10 22:00:00,113944.94,113686.205,112821.112,111956.793,0.228,0.996,1.776,0.157,0.167,0.083,0.767,0.772,0.993
2025-09-10 22:30:00,113881.2,113721.659,112858.972,111975.941,0.14,0.906,1.701,0.15,0.166,0.083,0.764,0.789,0.969
2025-09-10 23:00:00,113818.83,113739.326,112893.253,111994.279,0.07,0.82,1.629,0.163,0.168,0.085,0.749,0.803,0.934
2025-09-10 23:30:00,113960.0,113779.449,112931.351,112013.838,0.159,0.911,1.737,0.175,0.17,0.086,0.751,0.819,0.917
2025-09-11 00:00:00,113828.08,113788.291,112963.377,112031.89,0.035,0.765,1.603,0.14,0.163,0.085,0.73,0.831,0.878
2025-09-11 00:30:00,113885.7,113806.002,112996.317,112050.336,0.07,0.787,1.638,0.105,0.155,0.084,0.717,0.844,0.849
2025-09-11 01:00:00,113980.01,113837.639,113031.449,112069.537,0.125,0.839,1.705,0.102,0.153,0.084,0.713,0.858,0.831
2025-09-11 01:30:00,113903.23,113849.565,113062.584,112087.783,0.047,0.744,1.62,0.097,0.15,0.083,0.696,0.87,0.8
2025-09-11 02:00:00,113729.85,113827.799,113086.415,112104.121,-0.086,0.569,1.45,0.042,0.137,0.081,0.656,0.876,0.748
2025-09-11 02:30:00,113819.02,113826.203,113112.579,112121.185,-0.006,0.625,1.514,0.033,0.132,0.08,0.631,0.884,0.714
2025-09-11 03:00:00,114121.04,113879.809,113148.596,112141.084,0.212,0.859,1.766,0.065,0.135,0.081,0.646,0.898,0.719
2025-09-11 03:30:00,114400.01,113974.391,113193.289,112163.561,0.373,1.066,1.994,0.12,0.143,0.084,0.69,0.918,0.752
2025-09-11 04:00:00,114228.67,114020.624,113230.267,112184.109,0.182,0.882,1.823,0.15,0.148,0.086,0.698,0.933,0.749
2025-09-11 04:30:00,114158.29,114045.654,113263.411,112203.753,0.099,0.79,1.742,0.191,0.157,0.089,0.691,0.944,0.731
2025-09-11 05:00:00,114117.47,114058.711,113293.913,112222.795,0.052,0.727,1.688,0.204,0.16,0.091,0.675,0.954,0.707
2025-09-11 05:30:00,114266.0,114096.4,113328.63,112243.125,0.149,0.827,1.802,0.19,0.159,0.091,0.677,0.967,0.701
2025-09-11 06:00:00,114266.0,114127.237,113362.108,112263.253,0.122,0.797,1.784,0.134,0.149,0.089,0.675,0.979,0.69
2025-09-11 06:30:00,114324.64,114163.128,113396.484,112283.765,0.141,0.819,1.818,0.125,0.147,0.089,0.676,0.991,0.682
2025-09-11 07:00:00,114070.77,114146.336,113420.566,112301.546,-0.066,0.573,1.575,0.088,0.139,0.087,0.64,0.996,0.642
2025-09-11 07:30:00,114083.58,114134.926,113444.245,112319.278,-0.045,0.564,1.571,0.067,0.133,0.086,0.609,1.002,0.608
2025-09-11 08:00:00,114162.03,114139.854,113469.88,112337.613,0.019,0.61,1.624,0.038,0.125,0.084,0.59,1.008,0.586
2025-09-11 08:30:00,114049.39,114123.406,113490.577,112354.646,-0.065,0.492,1.508,-0.003,0.113,0.081,0.558,1.011,0.552
2025-09-11 09:00:00,113976.73,114096.737,113507.939,112370.786,-0.105,0.413,1.429,-0.058,0.098,0.078,0.519,1.012,0.513
2025-09-11 09:30:00,113895.29,114060.111,113521.773,112385.955,-0.145,0.329,1.343,-0.076,0.089,0.075,0.474,1.011,0.469
2025-09-11 10:00:00,113977.46,114045.083,113538.048,112401.791,-0.059,0.387,1.402,-0.079,0.083,0.073,0.447,1.011,0.442
2025-09-11 10:30:00,114062.32,114048.217,113556.772,112418.314,0.012,0.445,1.462,-0.08,0.077,0.072,0.433,1.013,0.427
2025-09-11 11:00:00,113923.75,114025.587,113569.878,112433.293,-0.089,0.312,1.326,-0.086,0.07,0.07,0.401,1.011,0.397
2025-09-11 11:30:00,113999.99,114020.933,113585.239,112448.882,-0.018,0.365,1.379,-0.066,0.068,0.069,0.384,1.011,0.38
2025-09-11 12:00:00,114380.61,114086.329,113613.645,112468.104,0.258,0.675,1.7,0.023,0.081,0.073,0.416,1.019,0.408
2025-09-11 12:30:00,113975.99,114066.267,113626.586,112483.107,-0.079,0.308,1.327,0.019,0.078,0.072,0.387,1.017,0.381
2025-09-11 13:00:00,113719.28,114003.179,113629.897,112495.408,-0.249,0.079,1.088,-0.039,0.064,0.069,0.329,1.008,0.326
2025-09-11 13:30:00,114628.08,114116.797,113665.546,112516.628,0.448,0.847,1.877,0.08,0.084,0.074,0.397,1.021,0.389
2025-09-11 14:00:00,114154.7,114123.688,113683.016,112532.928,0.027,0.415,1.441,0.09,0.086,0.075,0.388,1.022,0.379
2025-09-11 14:30:00,114463.73,114185.514,113710.899,112552.139,0.244,0.662,1.698,0.087,0.086,0.075,0.417,1.03,0.405
2025-09-11 15:00:00,114395.24,114223.646,113735.339,112570.479,0.15,0.58,1.621,0.138,0.096,0.078,0.429,1.035,0.415
2025-09-11 15:30:00,114180.31,114215.767,113751.231,112586.497,-0.031,0.377,1.416,0.186,0.107,0.081,0.408,1.035,0.395
2025-09-11 16:00:00,114364.31,114242.775,113773.127,112604.187,0.106,0.52,1.563,0.11,0.095,0.078,0.413,1.038,0.398
2025-09-11 16:30:00,114487.53,114287.276,113798.641,112622.926,0.175,0.605,1.656,0.143,0.102,0.08,0.429,1.044,0.411
2025-09-11 17:00:00,114459.64,114318.615,113822.248,112641.202,0.123,0.56,1.614,0.117,0.098,0.079,0.436,1.049,0.416
2025-09-11 17:30:00,114589.84,114367.928,113849.662,112660.592,0.194,0.65,1.712,0.126,0.101,0.08,0.455,1.055,0.431
2025-09-11 18:00:00,114215.75,114340.26,113862.737,112676.066,-0.109,0.31,1.366,0.109,0.098,0.08,0.419,1.053,0.398
2025-09-11 18:30:00,114312.35,114335.185,113878.794,112692.347,-0.02,0.381,1.438,0.081,0.093,0.078,0.401,1.053,0.381
2025-09-11 19:00:00,114335.77,114335.291,113895.115,112708.7,0.0,0.387,1.444,0.042,0.085,0.076,0.386,1.053,0.367
2025-09-11 19:30:00,114419.99,114350.691,113913.861,112725.727,0.061,0.444,1.503,0.028,0.08,0.075,0.383,1.054,0.364
2025-09-11 20:00:00,114268.9,114335.82,113926.541,112741.082,-0.059,0.301,1.355,-0.028,0.068,0.071,0.359,1.051,0.342
2025-09-11 20:30:00,114395.99,114346.76,113943.307,112757.549,0.043,0.397,1.453,0.006,0.071,0.072,0.354,1.052,0.337
2025-09-11 21:00:00,114442.16,114364.105,113961.123,112774.311,0.068,0.422,1.479,0.025,0.072,0.073,0.354,1.052,0.336
2025-09-11 21:30:00,114482.69,114385.666,113979.75,112791.31,0.085,0.441,1.5,0.044,0.074,0.073,0.356,1.054,0.338
2025-09-11 22:00:00,115033.66,114503.483,114017.39,112813.622,0.463,0.891,1.968,0.134,0.091,0.078,0.426,1.067,0.4
2025-09-11 22:30:00,115084.0,114609.032,114055.483,112836.213,0.414,0.902,1.992,0.239,0.113,0.084,0.485,1.081,0.449
2025-09-11 23:00:00,115332.18,114740.513,114101.079,112861.049,0.516,1.079,2.19,0.344,0.138,0.092,0.56,1.099,0.51
2025-09-11 23:30:00,115482.69,114875.455,114150.423,112887.134,0.529,1.167,2.299,0.447,0.166,0.1,0.635,1.119,0.568
2025-09-12 00:00:00,115783.2,115040.499,114208.736,112915.951,0.646,1.379,2.539,0.572,0.201,0.111,0.728,1.145,0.636
2025-09-12 00:30:00,115840.69,115185.988,114267.02,112945.053,0.568,1.377,2.564,0.596,0.219,0.117,0.804,1.17,0.687
2025-09-12 01:00:00,115710.17,115281.294,114318.561,112972.567,0.372,1.217,2.423,0.587,0.231,0.121,0.842,1.191,0.707
2025-09-12 01:30:00,115377.29,115298.748,114356.373,112996.494,0.068,0.893,2.107,0.487,0.224,0.12,0.824,1.203,0.685
2025-09-12 02:00:00,115520.67,115339.097,114397.955,113021.61,0.157,0.981,2.211,0.404,0.217,0.119,0.823,1.218,0.676
2025-09-12 02:30:00,115391.0,115348.534,114433.421,113045.186,0.037,0.837,2.075,0.268,0.197,0.114,0.8,1.228,0.651
2025-09-12 03:00:00,115210.48,115323.433,114461.173,113066.732,-0.098,0.655,1.896,0.119,0.17,0.108,0.753,1.233,0.611
2025-09-12 03:30:00,115194.14,115299.926,114487.35,113087.9,-0.092,0.617,1.862,0.016,0.148,0.102,0.71,1.237,0.574
2025-09-12 04:00:00,115308.01,115301.395,114516.66,113109.99,0.006,0.691,1.943,0.002,0.14,0.1,0.685,1.244,0.551
2025-09-12 04:30:00,115359.99,115312.049,114546.779,113132.379,0.042,0.71,1.969,-0.023,0.13,0.098,0.668,1.25,0.534
2025-09-12 05:00:00,115504.62,115347.062,114580.987,113155.983,0.137,0.806,2.076,-0.001,0.129,0.098,0.669,1.259,0.531
2025-09-12 05:30:00,115612.84,115395.385,114617.839,113180.429,0.188,0.868,2.149,0.062,0.137,0.101,0.678,1.27,0.534
2025-09-12 06:00:00,115344.0,115386.042,114643.773,113201.957,-0.036,0.611,1.892,0.075,0.137,0.101,0.647,1.274,0.508
2025-09-12 06:30:00,115318.0,115373.671,114667.853,113223.012,-0.048,0.567,1.85,0.063,0.132,0.1,0.616,1.276,0.482
2025-09-12 07:00:00,115216.9,115345.167,114687.462,113242.852,-0.111,0.462,1.743,0.029,0.123,0.098,0.573,1.276,0.45
2025-09-12 07:30:00,115086.7,115298.173,114701.72,113261.199,-0.183,0.336,1.612,-0.042,0.105,0.093,0.52,1.272,0.409
2025-09-12 08:00:00,115185.19,115277.631,114718.987,113280.343,-0.08,0.406,1.682,-0.102,0.088,0.088,0.487,1.27,0.383
2025-09-12 08:30:00,115048.0,115235.88,114730.738,113297.932,-0.163,0.277,1.545,-0.13,0.076,0.085,0.44,1.265,0.348
2025-09-12 09:00:00,114950.61,115184.013,114738.59,113314.376,-0.203,0.185,1.444,-0.164,0.062,0.081,0.388,1.257,0.309
2025-09-12 09:30:00,115048.01,115159.285,114749.641,113331.626,-0.097,0.26,1.514,-0.161,0.054,0.078,0.357,1.251,0.285
2025-09-12 10:00:00,115004.0,115131.051,114758.725,113348.267,-0.11,0.214,1.461,-0.145,0.05,0.077,0.324,1.244,0.261
2025-09-12 10:30:00,114980.85,115103.742,114766.658,113364.511,-0.107,0.187,1.426,-0.151,0.042,0.074,0.294,1.237,0.237
2025-09-12 11:00:00,115121.65,115106.998,114779.336,113381.995,0.013,0.298,1.534,-0.112,0.042,0.074,0.285,1.232,0.232
2025-09-12 11:30:00,114913.45,115071.807,114784.126,113397.234,-0.138,0.113,1.337,-0.097,0.04,0.073,0.251,1.223,0.205
2025-09-12 12:00:00,115126.66,115081.781,114796.36,113414.442,0.039,0.288,1.51,-0.067,0.041,0.073,0.249,1.218,0.204
2025-09-12 12:30:00,115083.97,115082.179,114806.631,113431.054,0.002,0.242,1.457,-0.042,0.042,0.073,0.24,1.213,0.198
2025-09-12 13:00:00,114936.94,115055.772,114811.285,113446.038,-0.103,0.109,1.314,-0.042,0.039,0.072,0.213,1.203,0.177
2025-09-12 13:30:00,115166.45,115075.895,114823.97,113463.157,0.079,0.298,1.501,-0.027,0.039,0.072,0.219,1.199,0.183
2025-09-12 14:00:00,115221.23,115102.32,114838.158,113480.65,0.103,0.334,1.534,0.027,0.047,0.074,0.23,1.196,0.192
2025-09-12 14:30:00,115260.0,115130.989,114853.223,113498.355,0.112,0.354,1.552,0.043,0.05,0.074,0.242,1.194,0.203
2025-09-12 15:00:00,115000.71,115107.302,114858.491,113513.304,-0.093,0.124,1.31,0.022,0.045,0.073,0.217,1.185,0.183
2025-09-12 15:30:00,115121.18,115109.825,114867.872,113529.303,0.01,0.221,1.402,0.047,0.049,0.073,0.211,1.179,0.179
2025-09-12 16:00:00,115374.53,115157.953,114885.967,113547.663,0.188,0.425,1.609,0.071,0.054,0.074,0.237,1.179,0.201
2025-09-12 16:30:00,115495.56,115219.336,114907.739,113567.045,0.24,0.512,1.698,0.102,0.061,0.076,0.271,1.181,0.23
2025-09-12 17:00:00,115851.65,115334.302,114941.45,113589.777,0.449,0.792,1.991,0.177,0.077,0.081,0.342,1.19,0.287
2025-09-12 17:30:00,115815.16,115421.731,114972.654,113611.921,0.341,0.733,1.939,0.273,0.099,0.087,0.391,1.198,0.326
2025-09-12 18:00:00,116196.24,115562.551,115016.353,113637.635,0.548,1.026,2.252,0.393,0.129,0.095,0.475,1.213,0.391
2025-09-12 18:30:00,116486.18,115730.483,115068.847,113665.979,0.653,1.232,2.481,0.497,0.159,0.104,0.575,1.234,0.466
2025-09-12 19:00:00,116524.88,115874.919,115120.848,113694.426,0.561,1.22,2.49,0.569,0.185,0.112,0.655,1.255,0.522
2025-09-12 19:30:00,116632.51,116012.663,115174.836,113723.66,0.534,1.266,2.558,0.588,0.203,0.118,0.727,1.276,0.57
2025-09-12 20:00:00,116036.55,116017.006,115205.612,113746.674,0.017,0.721,2.013,0.516,0.203,0.119,0.704,1.283,0.549
2025-09-12 20:30:00,116157.33,116042.519,115239.601,113770.661,0.099,0.796,2.098,0.415,0.194,0.117,0.697,1.291,0.54
2025-09-12 21:00:00,115974.39,116030.132,115265.844,113792.588,-0.048,0.615,1.917,0.259,0.171,0.111,0.663,1.295,0.512
2025-09-12 21:30:00,115865.89,116000.27,115287.274,113813.218,-0.116,0.502,1.804,0.108,0.145,0.104,0.618,1.295,0.478
2025-09-12 22:00:00,116130.96,116024.032,115317.406,113836.28,0.092,0.705,2.016,0.01,0.124,0.099,0.613,1.301,0.471
2025-09-12 22:30:00,116027.46,116024.655,115342.765,113858.083,0.002,0.594,1.905,0.007,0.119,0.098,0.591,1.304,0.453
2025-09-12 23:00:00,116092.43,116036.978,115369.539,113880.316,0.048,0.627,1.942,-0.005,0.113,0.096,0.579,1.308,0.442
2025-09-12 23:30:00,116029.42,116035.604,115393.106,113901.7,-0.005,0.551,1.868,0.005,0.11,0.096,0.557,1.309,0.425
2025-09-13 00:00:00,116064.73,116040.899,115417.092,113923.222,0.021,0.561,1.88,0.035,0.113,0.097,0.54,1.311,0.412
2025-09-13 00:30:00,116209.32,116071.521,115445.386,113945.97,0.119,0.662,1.986,0.041,0.111,0.096,0.542,1.316,0.412
2025-09-13 01:00:00,116001.0,116058.699,115465.23,113966.418,-0.05,0.464,1.785,0.029,0.106,0.095,0.514,1.315,0.391
2025-09-13 01:30:00,115764.3,116005.172,115475.911,113984.307,-0.208,0.25,1.562,-0.027,0.092,0.091,0.458,1.309,0.35
2025-09-13 02:00:00,115978.96,116000.406,115493.877,114004.154,-0.018,0.42,1.732,-0.03,0.087,0.09,0.439,1.307,0.336
2025-09-13 02:30:00,115886.17,115979.636,115507.887,114022.881,-0.081,0.327,1.634,-0.053,0.079,0.087,0.408,1.302,0.314
2025-09-13 03:00:00,115884.02,115962.251,115521.321,114041.4,-0.067,0.314,1.616,-0.094,0.066,0.084,0.382,1.298,0.294
2025-09-13 03:30:00,115957.0,115961.297,115536.88,114060.46,-0.004,0.364,1.663,-0.084,0.062,0.083,0.367,1.294,0.284
2025-09-13 04:00:00,115754.16,115923.635,115544.64,114077.313,-0.146,0.181,1.47,-0.07,0.06,0.082,0.328,1.286,0.255
2025-09-13 04:30:00,115698.4,115882.683,115550.132,114093.443,-0.159,0.128,1.407,-0.101,0.049,0.078,0.288,1.277,0.225
2025-09-13 05:00:00,115781.03,115864.201,115558.378,114110.235,-0.072,0.193,1.464,-0.1,0.044,0.077,0.265,1.269,0.209
2025-09-13 05:30:00,115704.04,115835.081,115563.58,114126.094,-0.113,0.122,1.383,-0.11,0.037,0.074,0.235,1.26,0.187
2025-09-13 06:00:00,115698.42,115810.233,115568.396,114141.739,-0.097,0.113,1.364,-0.13,0.027,0.071,0.209,1.25,0.167
2025-09-13 06:30:00,115749.99,115799.28,115574.882,114157.741,-0.043,0.152,1.395,-0.107,0.026,0.071,0.194,1.241,0.156
2025-09-13 07:00:00,115830.35,115804.929,115584.006,114174.384,0.022,0.213,1.45,-0.067,0.029,0.071,0.191,1.235,0.155
2025-09-13 07:30:00,115778.71,115800.162,115590.959,114190.348,-0.019,0.162,1.391,-0.055,0.028,0.07,0.181,1.227,0.148
2025-09-13 08:00:00,115858.52,115810.773,115600.515,114206.947,0.041,0.223,1.446,-0.021,0.032,0.071,0.182,1.22,0.149
2025-09-13 08:30:00,115978.01,115841.179,115613.997,114224.569,0.118,0.315,1.535,0.027,0.039,0.073,0.197,1.216,0.162
2025-09-13 09:00:00,115872.18,115846.816,115623.218,114240.963,0.022,0.215,1.428,0.041,0.042,0.073,0.193,1.21,0.16
2025-09-13 09:30:00,116035.33,115881.091,115637.936,114258.818,0.133,0.344,1.555,0.066,0.047,0.074,0.21,1.207,0.174
2025-09-13 10:00:00,116036.06,115909.267,115652.155,114276.502,0.109,0.332,1.54,0.094,0.053,0.075,0.222,1.204,0.185
2025-09-13 10:30:00,115937.99,115914.49,115662.363,114293.034,0.02,0.238,1.439,0.09,0.054,0.075,0.218,1.198,0.182
2025-09-13 11:00:00,115905.19,115912.799,115671.036,114309.075,-0.007,0.202,1.396,0.062,0.049,0.074,0.209,1.191,0.175
2025-09-13 11:30:00,115974.11,115923.946,115681.86,114325.643,0.043,0.253,1.442,0.067,0.051,0.074,0.209,1.186,0.176
2025-09-13 12:00:00,115875.37,115915.114,115688.771,114341.063,-0.034,0.161,1.342,0.029,0.044,0.072,0.196,1.179,0.166
2025-09-13 12:30:00,116002.91,115931.077,115699.99,114357.599,0.062,0.262,1.439,0.019,0.041,0.071,0.2,1.174,0.17
2025-09-13 13:00:00,115966.31,115937.483,115709.501,114373.606,0.025,0.222,1.393,0.02,0.041,0.07,0.197,1.168,0.169
2025-09-13 13:30:00,115761.05,115905.404,115711.342,114387.411,-0.125,0.043,1.201,-0.006,0.035,0.069,0.168,1.157,0.145
2025-09-13 14:00:00,115905.88,115905.491,115718.29,114402.52,0.0,0.162,1.314,-0.016,0.031,0.067,0.162,1.15,0.141
