Date,Message
2019-11-05T22:00:00.000-00:00,"2019-11-05 22:00,19.198,19.169,19.148,19.299,0.154,0.259,-0.525,0.15,0.033,-0.032,0.105,-0.782,-0.134"
2019-11-06T02:00:00.000-00:00,"2019-11-06 02:00,19.209,19.176,19.151,19.298,0.175,0.307,-0.461,0.211,0.049,-0.027,0.132,-0.766,-0.172"
2019-11-06T06:00:00.000-00:00,"2019-11-06 06:00,19.241,19.188,19.154,19.298,0.279,0.456,-0.293,0.245,0.061,-0.023,0.177,-0.746,-0.237"
2019-11-06T10:00:00.000-00:00,"2019-11-06 10:00,19.202,19.19,19.156,19.297,0.061,0.243,-0.491,0.178,0.055,-0.024,0.182,-0.732,-0.248"
2019-11-06T14:00:00.000-00:00,"2019-11-06 14:00,19.198,19.192,19.157,19.296,0.031,0.211,-0.51,0.155,0.055,-0.023,0.181,-0.719,-0.251"
2019-11-06T18:00:00.000-00:00,"2019-11-06 18:00,19.144,19.183,19.157,19.294,-0.203,-0.065,-0.779,0.076,0.043,-0.025,0.138,-0.714,-0.193"
2019-11-06T22:00:00.000-00:00,"2019-11-06 22:00,19.166,19.18,19.157,19.293,-0.072,0.049,-0.657,0.021,0.033,-0.027,0.12,-0.706,-0.17"
2019-11-07T02:00:00.000-00:00,"2019-11-07 02:00,19.155,19.175,19.157,19.292,-0.106,-0.01,-0.708,-0.064,0.016,-0.032,0.097,-0.699,-0.139"
2019-11-07T06:00:00.000-00:00,"2019-11-07 06:00,19.092,19.16,19.155,19.29,-0.355,-0.325,-1.024,-0.157,-0.005,-0.037,0.03,-0.701,-0.043"
2019-11-07T10:00:00.000-00:00,"2019-11-07 10:00,19.17,19.162,19.155,19.289,0.04,0.076,-0.616,-0.154,-0.01,-0.038,0.036,-0.692,-0.052"
2019-11-07T14:00:00.000-00:00,"2019-11-07 14:00,19.105,19.152,19.153,19.287,-0.243,-0.251,-0.941,-0.163,-0.017,-0.04,-0.008,-0.692,0.012"
2019-11-07T18:00:00.000-00:00,"2019-11-07 18:00,19.132,19.148,19.153,19.285,-0.084,-0.108,-0.795,-0.166,-0.023,-0.041,-0.023,-0.688,0.034"
2019-11-07T22:00:00.000-00:00,"2019-11-07 22:00,19.144,19.147,19.152,19.284,-0.017,-0.042,-0.724,-0.146,-0.024,-0.041,-0.025,-0.682,0.037"
2019-11-08T02:00:00.000-00:00,"2019-11-08 02:00,19.158,19.149,19.153,19.283,0.044,0.027,-0.648,-0.058,-0.011,-0.037,-0.017,-0.674,0.025"
2019-11-08T06:00:00.000-00:00,"2019-11-08 06:00,19.193,19.157,19.154,19.282,0.189,0.206,-0.458,-0.025,-0.006,-0.036,0.018,-0.662,-0.026"
2019-11-08T10:00:00.000-00:00,"2019-11-08 10:00,19.132,19.153,19.153,19.28,-0.11,-0.112,-0.77,0.005,-0.001,-0.034,-0.003,-0.659,0.004"
2019-11-08T14:00:00.000-00:00,"2019-11-08 14:00,19.085,19.14,19.151,19.278,-0.288,-0.341,-1,-0.04,-0.01,-0.036,-0.054,-0.661,0.081"
2019-11-08T18:00:00.000-00:00,"2019-11-08 18:00,19.093,19.132,19.149,19.276,-0.202,-0.29,-0.95,-0.081,-0.019,-0.038,-0.088,-0.662,0.133"
2019-11-10T22:00:00.000-00:00,"2019-11-10 22:00,19.121,19.13,19.148,19.275,-0.048,-0.142,-0.8,-0.102,-0.025,-0.04,-0.093,-0.66,0.142"
2019-11-11T02:00:00.000-00:00,"2019-11-11 02:00,19.147,19.133,19.148,19.274,0.074,-0.003,-0.656,-0.127,-0.033,-0.042,-0.077,-0.653,0.118"
2019-11-11T06:00:00.000-00:00,"2019-11-11 06:00,19.146,19.135,19.148,19.272,0.055,-0.009,-0.656,-0.091,-0.029,-0.041,-0.064,-0.647,0.099"
2019-11-11T10:00:00.000-00:00,"2019-11-11 10:00,19.114,19.131,19.146,19.271,-0.092,-0.171,-0.815,-0.047,-0.023,-0.039,-0.078,-0.645,0.122"
2019-11-11T14:00:00.000-00:00,"2019-11-11 14:00,19.129,19.131,19.146,19.269,-0.009,-0.086,-0.726,-0.004,-0.015,-0.037,-0.077,-0.641,0.12"
2019-11-11T18:00:00.000-00:00,"2019-11-11 18:00,19.106,19.127,19.144,19.268,-0.105,-0.198,-0.837,-0.017,-0.017,-0.037,-0.093,-0.64,0.146"
2019-11-11T22:00:00.000-00:00,"2019-11-11 22:00,19.124,19.126,19.144,19.266,-0.013,-0.105,-0.741,-0.036,-0.021,-0.038,-0.092,-0.636,0.145"
2019-11-12T02:00:00.000-00:00,"2019-11-12 02:00,19.127,19.126,19.143,19.265,0.003,-0.085,-0.717,-0.048,-0.024,-0.039,-0.088,-0.632,0.14"
2019-11-12T06:00:00.000-00:00,"2019-11-12 06:00,19.126,19.126,19.142,19.264,0,-0.085,-0.713,-0.027,-0.021,-0.038,-0.085,-0.628,0.135"
2019-11-12T10:00:00.000-00:00,"2019-11-12 10:00,19.164,19.133,19.143,19.263,0.16,0.106,-0.514,0.01,-0.014,-0.035,-0.054,-0.619,0.086"
2019-11-12T14:00:00.000-00:00,"2019-11-12 14:00,19.264,19.157,19.147,19.263,0.558,0.607,0.006,0.158,0.016,-0.027,0.048,-0.597,-0.081"
2019-11-12T18:00:00.000-00:00,"2019-11-12 18:00,19.313,19.185,19.153,19.263,0.664,0.831,0.257,0.309,0.051,-0.017,0.165,-0.569,-0.29"
2019-11-12T22:00:00.000-00:00,"2019-11-12 22:00,19.321,19.21,19.159,19.264,0.578,0.842,0.296,0.437,0.085,-0.007,0.263,-0.541,-0.486"
2019-11-13T02:00:00.000-00:00,"2019-11-13 02:00,19.33,19.232,19.165,19.264,0.513,0.86,0.342,0.551,0.12,0.004,0.345,-0.513,-0.673"
2019-11-13T06:00:00.000-00:00,"2019-11-13 06:00,19.38,19.259,19.173,19.265,0.631,1.08,0.596,0.657,0.156,0.015,0.446,-0.479,-0.931"
2019-11-13T10:00:00.000-00:00,"2019-11-13 10:00,19.418,19.288,19.182,19.267,0.674,1.229,0.782,0.683,0.18,0.023,0.551,-0.441,-1.248"
2019-11-13T14:00:00.000-00:00,"2019-11-13 14:00,19.448,19.317,19.191,19.269,0.681,1.338,0.931,0.687,0.198,0.03,0.653,-0.401,-1.627"
2019-11-13T18:00:00.000-00:00,"2019-11-13 18:00,19.354,19.324,19.197,19.27,0.159,0.818,0.44,0.593,0.197,0.031,0.658,-0.376,-1.752"
2019-11-13T22:00:00.000-00:00,"2019-11-13 22:00,19.371,19.332,19.203,19.271,0.202,0.874,0.522,0.523,0.198,0.033,0.671,-0.349,-1.924"
2019-11-14T02:00:00.000-00:00,"2019-11-14 02:00,19.391,19.343,19.21,19.272,0.247,0.94,0.616,0.437,0.193,0.033,0.691,-0.32,-2.159"
2019-11-14T06:00:00.000-00:00,"2019-11-14 06:00,19.394,19.352,19.217,19.273,0.217,0.923,0.628,0.335,0.181,0.032,0.705,-0.292,-2.412"
2019-11-14T10:00:00.000-00:00,"2019-11-14 10:00,19.449,19.37,19.225,19.275,0.411,1.167,0.906,0.275,0.175,0.031,0.754,-0.258,-2.918"
2019-11-14T14:00:00.000-00:00,"2019-11-14 14:00,19.425,19.38,19.232,19.276,0.232,1.002,0.771,0.291,0.182,0.035,0.768,-0.229,-3.355"
2019-11-14T18:00:00.000-00:00,"2019-11-14 18:00,19.318,19.369,19.235,19.277,-0.262,0.43,0.213,0.188,0.165,0.032,0.693,-0.215,-3.222"
2019-11-14T22:00:00.000-00:00,"2019-11-14 22:00,19.275,19.352,19.237,19.277,-0.397,0.198,-0.01,0.045,0.138,0.025,0.597,-0.208,-2.875"
2019-11-15T02:00:00.000-00:00,"2019-11-15 02:00,19.29,19.34,19.238,19.277,-0.262,0.266,0.067,-0.062,0.114,0.02,0.529,-0.199,-2.663"
2019-11-15T06:00:00.000-00:00,"2019-11-15 06:00,19.286,19.33,19.24,19.277,-0.231,0.237,0.046,-0.204,0.079,0.011,0.469,-0.19,-2.462"
2019-11-15T10:00:00.000-00:00,"2019-11-15 10:00,19.186,19.304,19.238,19.276,-0.611,-0.271,-0.466,-0.391,0.032,-0.002,0.342,-0.196,-1.75"
2019-11-15T14:00:00.000-00:00,"2019-11-15 14:00,19.204,19.286,19.237,19.275,-0.425,-0.172,-0.37,-0.427,0.01,-0.007,0.254,-0.198,-1.281"
2019-11-15T18:00:00.000-00:00,"2019-11-15 18:00,19.177,19.266,19.235,19.274,-0.461,-0.299,-0.503,-0.441,-0.009,-0.012,0.163,-0.204,-0.796"
2019-11-17T22:00:00.000-00:00,"2019-11-17 22:00,19.191,19.252,19.233,19.273,-0.32,-0.221,-0.428,-0.454,-0.027,-0.017,0.1,-0.208,-0.479"
2019-11-18T02:00:00.000-00:00,"2019-11-18 02:00,19.191,19.241,19.232,19.273,-0.261,-0.212,-0.423,-0.46,-0.043,-0.022,0.049,-0.212,-0.234"
2019-11-18T06:00:00.000-00:00,"2019-11-18 06:00,19.227,19.239,19.232,19.272,-0.059,-0.022,-0.232,-0.338,-0.034,-0.02,0.037,-0.21,-0.177"
2019-11-18T10:00:00.000-00:00,"2019-11-18 10:00,19.253,19.241,19.232,19.272,0.058,0.105,-0.101,-0.231,-0.024,-0.017,0.046,-0.205,-0.225"
2019-11-18T14:00:00.000-00:00,"2019-11-18 14:00,19.261,19.245,19.233,19.272,0.084,0.143,-0.057,-0.111,-0.008,-0.012,0.06,-0.2,-0.298"
2019-11-18T18:00:00.000-00:00,"2019-11-18 18:00,19.313,19.257,19.236,19.272,0.289,0.398,0.211,0.025,0.015,-0.006,0.109,-0.187,-0.583"
2019-11-18T22:00:00.000-00:00,"2019-11-18 22:00,19.34,19.272,19.24,19.273,0.35,0.518,0.346,0.161,0.042,0.002,0.168,-0.171,-0.98"
2019-11-19T02:00:00.000-00:00,"2019-11-19 02:00,19.328,19.282,19.243,19.273,0.237,0.442,0.283,0.227,0.06,0.007,0.204,-0.158,-1.295"
2019-11-19T06:00:00.000-00:00,"2019-11-19 06:00,19.278,19.282,19.244,19.274,-0.021,0.172,0.021,0.209,0.062,0.008,0.193,-0.152,-1.275"
2019-11-19T10:00:00.000-00:00,"2019-11-19 10:00,19.298,19.285,19.246,19.274,0.072,0.271,0.128,0.206,0.067,0.01,0.199,-0.143,-1.394"
2019-11-19T14:00:00.000-00:00,"2019-11-19 14:00,19.365,19.299,19.25,19.275,0.34,0.594,0.468,0.218,0.074,0.013,0.253,-0.126,-2.014"
2019-11-19T18:00:00.000-00:00,"2019-11-19 18:00,19.342,19.307,19.254,19.275,0.182,0.459,0.347,0.18,0.072,0.013,0.276,-0.112,-2.467"
2019-11-19T22:00:00.000-00:00,"2019-11-19 22:00,19.384,19.321,19.258,19.276,0.327,0.653,0.559,0.2,0.08,0.015,0.325,-0.093,-3.477"
2019-11-20T02:00:00.000-00:00,"2019-11-20 02:00,19.38,19.332,19.263,19.277,0.248,0.607,0.53,0.26,0.096,0.02,0.358,-0.076,-4.688"
2019-11-20T06:00:00.000-00:00,"2019-11-20 06:00,19.419,19.348,19.268,19.279,0.371,0.784,0.729,0.327,0.115,0.026,0.411,-0.055,-7.532"
2019-11-20T10:00:00.000-00:00,"2019-11-20 10:00,19.49,19.373,19.276,19.281,0.6,1.108,1.083,0.385,0.134,0.033,0.504,-0.024,-20.594"
2019-11-20T14:00:00.000-00:00,"2019-11-20 14:00,19.526,19.401,19.285,19.283,0.645,1.251,1.26,0.489,0.163,0.042,0.602,0.009,65.536"
2019-11-20T18:00:00.000-00:00,"2019-11-20 18:00,19.461,19.412,19.291,19.285,0.249,0.876,0.909,0.471,0.172,0.045,0.625,0.033,19.229"
2019-11-20T22:00:00.000-00:00,"2019-11-20 22:00,19.484,19.425,19.298,19.287,0.302,0.961,1.019,0.483,0.185,0.05,0.657,0.058,11.352"
2019-11-21T02:00:00.000-00:00,"2019-11-21 02:00,19.468,19.433,19.304,19.289,0.179,0.846,0.926,0.44,0.187,0.052,0.665,0.08,8.328"
2019-11-21T06:00:00.000-00:00,"2019-11-21 06:00,19.436,19.433,19.309,19.29,0.013,0.657,0.754,0.309,0.17,0.049,0.644,0.097,6.66"
2019-11-21T10:00:00.000-00:00,"2019-11-21 10:00,19.488,19.443,19.315,19.292,0.229,0.892,1.013,0.216,0.157,0.046,0.662,0.12,5.535"
2019-11-21T14:00:00.000-00:00,"2019-11-21 14:00,19.412,19.438,19.319,19.294,-0.131,0.482,0.614,0.132,0.142,0.043,0.614,0.131,4.681"
2019-11-21T18:00:00.000-00:00,"2019-11-21 18:00,19.382,19.428,19.321,19.294,-0.233,0.317,0.456,0.013,0.118,0.038,0.551,0.138,3.978"
2019-11-21T22:00:00.000-00:00,"2019-11-21 22:00,19.381,19.419,19.323,19.295,-0.197,0.298,0.443,-0.071,0.098,0.033,0.496,0.145,3.418"
2019-11-22T02:00:00.000-00:00,"2019-11-22 02:00,19.391,19.414,19.326,19.296,-0.117,0.339,0.492,-0.1,0.086,0.03,0.457,0.153,2.993"
2019-11-22T06:00:00.000-00:00,"2019-11-22 06:00,19.388,19.409,19.328,19.297,-0.11,0.31,0.47,-0.175,0.065,0.025,0.421,0.159,2.639"
2019-11-22T10:00:00.000-00:00,"2019-11-22 10:00,19.385,19.405,19.33,19.298,-0.104,0.283,0.448,-0.169,0.057,0.023,0.387,0.165,2.34"
2019-11-22T14:00:00.000-00:00,"2019-11-22 14:00,19.416,19.407,19.333,19.299,0.047,0.429,0.605,-0.107,0.061,0.025,0.382,0.175,2.178"
2019-11-22T18:00:00.000-00:00,"2019-11-22 18:00,19.358,19.398,19.334,19.3,-0.207,0.123,0.3,-0.109,0.055,0.023,0.331,0.177,1.872"
2019-11-24T22:00:00.000-00:00,"2019-11-24 22:00,19.341,19.387,19.334,19.3,-0.242,0.033,0.209,-0.137,0.044,0.02,0.276,0.176,1.567"
2019-11-25T02:00:00.000-00:00,"2019-11-25 02:00,19.321,19.375,19.334,19.3,-0.279,-0.064,0.109,-0.174,0.03,0.017,0.216,0.172,1.252"
2019-11-25T06:00:00.000-00:00,"2019-11-25 06:00,19.363,19.373,19.335,19.301,-0.053,0.145,0.32,-0.163,0.025,0.016,0.199,0.175,1.138"
2019-11-25T10:00:00.000-00:00,"2019-11-25 10:00,19.397,19.378,19.337,19.302,0.102,0.311,0.493,-0.151,0.02,0.014,0.21,0.181,1.158"
2019-11-25T14:00:00.000-00:00,"2019-11-25 14:00,19.466,19.394,19.342,19.304,0.373,0.643,0.841,-0.022,0.04,0.02,0.269,0.197,1.369"
2019-11-25T18:00:00.000-00:00,"2019-11-25 18:00,19.442,19.402,19.345,19.305,0.205,0.502,0.711,0.077,0.057,0.025,0.296,0.208,1.423"
2019-11-25T22:00:00.000-00:00,"2019-11-25 22:00,19.431,19.408,19.348,19.306,0.119,0.426,0.645,0.166,0.075,0.03,0.307,0.217,1.411"
2019-11-26T02:00:00.000-00:00,"2019-11-26 02:00,19.437,19.413,19.351,19.308,0.125,0.444,0.672,0.206,0.086,0.034,0.318,0.227,1.401"
2019-11-26T06:00:00.000-00:00,"2019-11-26 06:00,19.416,19.414,19.354,19.309,0.012,0.321,0.555,0.186,0.087,0.034,0.309,0.233,1.324"
2019-11-26T10:00:00.000-00:00,"2019-11-26 10:00,19.474,19.425,19.358,19.31,0.255,0.6,0.848,0.159,0.085,0.034,0.344,0.247,1.391"
2019-11-26T14:00:00.000-00:00,"2019-11-26 14:00,19.524,19.443,19.364,19.312,0.418,0.826,1.095,0.207,0.097,0.038,0.406,0.267,1.523"
2019-11-26T18:00:00.000-00:00,"2019-11-26 18:00,19.518,19.456,19.369,19.314,0.318,0.767,1.054,0.251,0.11,0.042,0.449,0.285,1.576"
2019-11-26T22:00:00.000-00:00,"2019-11-26 22:00,19.525,19.469,19.375,19.317,0.29,0.776,1.081,0.288,0.122,0.047,0.485,0.303,1.601"
2019-11-27T02:00:00.000-00:00,"2019-11-27 02:00,19.536,19.481,19.381,19.319,0.282,0.801,1.125,0.348,0.14,0.052,0.518,0.321,1.613"
2019-11-27T06:00:00.000-00:00,"2019-11-27 06:00,19.488,19.482,19.385,19.32,0.031,0.535,0.869,0.298,0.137,0.053,0.505,0.332,1.519"
2019-11-27T10:00:00.000-00:00,"2019-11-27 10:00,19.506,19.487,19.389,19.322,0.099,0.604,0.951,0.227,0.129,0.051,0.504,0.345,1.462"
2019-11-27T14:00:00.000-00:00,"2019-11-27 14:00,19.566,19.501,19.395,19.325,0.331,0.879,1.247,0.23,0.133,0.053,0.546,0.365,1.494"
2019-11-27T18:00:00.000-00:00,"2019-11-27 18:00,19.524,19.505,19.4,19.327,0.097,0.64,1.021,0.187,0.128,0.052,0.543,0.379,1.435"
2019-11-27T22:00:00.000-00:00,"2019-11-27 22:00,19.551,19.514,19.405,19.329,0.192,0.752,1.149,0.167,0.126,0.053,0.558,0.395,1.414"
2019-11-28T02:00:00.000-00:00,"2019-11-28 02:00,19.559,19.522,19.411,19.331,0.188,0.761,1.176,0.202,0.135,0.056,0.572,0.411,1.39"
2019-11-28T06:00:00.000-00:00,"2019-11-28 06:00,19.58,19.532,19.417,19.334,0.243,0.839,1.273,0.234,0.144,0.059,0.595,0.43,1.385"
2019-11-28T10:00:00.000-00:00,"2019-11-28 10:00,19.591,19.543,19.423,19.336,0.247,0.866,1.319,0.215,0.143,0.06,0.618,0.449,1.377"
2019-11-28T14:00:00.000-00:00,"2019-11-28 14:00,19.581,19.55,19.429,19.339,0.159,0.784,1.253,0.229,0.148,0.062,0.624,0.465,1.342"
2019-11-28T18:00:00.000-00:00,"2019-11-28 18:00,19.47,19.535,19.43,19.34,-0.336,0.204,0.671,0.111,0.128,0.057,0.541,0.466,1.162"
2019-11-28T22:00:00.000-00:00,"2019-11-28 22:00,19.496,19.528,19.432,19.342,-0.166,0.326,0.797,0.033,0.112,0.053,0.492,0.47,1.047"
2019-11-29T02:00:00.000-00:00,"2019-11-29 02:00,19.516,19.526,19.435,19.343,-0.049,0.417,0.895,-0.032,0.096,0.05,0.466,0.477,0.978"
2019-11-29T06:00:00.000-00:00,"2019-11-29 06:00,19.441,19.511,19.436,19.344,-0.357,0.027,0.499,-0.166,0.065,0.041,0.385,0.472,0.815"
2019-11-29T10:00:00.000-00:00,"2019-11-29 10:00,19.524,19.513,19.439,19.346,0.057,0.438,0.92,-0.189,0.052,0.038,0.382,0.48,0.796"
2019-11-29T14:00:00.000-00:00,"2019-11-29 14:00,19.558,19.521,19.443,19.348,0.19,0.593,1.087,-0.072,0.067,0.042,0.402,0.491,0.819"
2019-11-29T18:00:00.000-00:00,"2019-11-29 18:00,19.527,19.522,19.446,19.35,0.023,0.415,0.914,-0.03,0.07,0.043,0.392,0.497,0.789"
2019-12-01T22:00:00.000-00:00,"2019-12-01 22:00,19.543,19.526,19.45,19.352,0.086,0.48,0.987,0,0.072,0.044,0.393,0.505,0.779"
2019-12-02T02:00:00.000-00:00,"2019-12-02 02:00,19.542,19.529,19.453,19.354,0.065,0.456,0.97,0.094,0.088,0.049,0.391,0.512,0.763"
2019-12-02T06:00:00.000-00:00,"2019-12-02 06:00,19.562,19.535,19.457,19.356,0.137,0.539,1.063,0.112,0.092,0.05,0.401,0.521,0.77"
2019-12-02T10:00:00.000-00:00,"2019-12-02 10:00,19.556,19.539,19.46,19.358,0.089,0.492,1.024,0.089,0.088,0.05,0.403,0.529,0.761"
2019-12-02T14:00:00.000-00:00,"2019-12-02 14:00,19.573,19.545,19.464,19.36,0.145,0.56,1.102,0.116,0.094,0.052,0.414,0.539,0.769"
2019-12-02T18:00:00.000-00:00,"2019-12-02 18:00,19.575,19.55,19.468,19.362,0.127,0.55,1.101,0.125,0.096,0.053,0.422,0.548,0.77"
2019-12-02T22:00:00.000-00:00,"2019-12-02 22:00,19.574,19.555,19.472,19.364,0.097,0.522,1.081,0.132,0.099,0.054,0.424,0.557,0.762"
2019-12-03T02:00:00.000-00:00,"2019-12-03 02:00,19.557,19.555,19.475,19.366,0.011,0.422,0.987,0.104,0.094,0.053,0.411,0.563,0.731"
