Date,Message
2014-09-14T22:00:00.000-00:00,"2014-09-14 22:00,4098,4007.988,NaN,NaN,2.246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN"
2014-09-21T22:00:00.000-00:00,"2014-09-21 22:00,4053,4016.172,NaN,NaN,0.917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN"
2014-09-28T22:00:00.000-00:00,"2014-09-28 22:00,4023,4017.413,NaN,NaN,0.139,NaN,NaN,1.856,NaN,NaN,NaN,NaN,NaN"
2014-10-05T22:00:00.000-00:00,"2014-10-05 22:00,3857,3988.247,NaN,NaN,-3.291,NaN,NaN,0.46,NaN,NaN,NaN,NaN,NaN"
2014-10-12T22:00:00.000-00:00,"2014-10-12 22:00,3811,3956.021,NaN,NaN,-3.666,NaN,NaN,-0.802,NaN,NaN,NaN,NaN,NaN"
2014-10-19T22:00:00.000-00:00,"2014-10-19 22:00,4042,3971.653,NaN,NaN,1.771,NaN,NaN,-0.907,NaN,NaN,NaN,NaN,NaN"
2015-03-29T22:00:00.000-00:00,"2015-03-29 22:00,4270,4025.898,NaN,NaN,6.063,NaN,NaN,0.242,NaN,NaN,NaN,NaN,NaN"
2015-04-05T22:00:00.000-00:00,"2015-04-05 22:00,4421,4097.735,NaN,NaN,7.889,NaN,NaN,1.999,NaN,NaN,NaN,NaN,NaN"
2015-04-12T22:00:00.000-00:00,"2015-04-12 22:00,4356,4144.692,NaN,NaN,5.098,NaN,NaN,3.923,NaN,NaN,NaN,NaN,NaN"
2015-04-19T22:00:00.000-00:00,"2015-04-19 22:00,4536,4215.839,NaN,NaN,7.594,NaN,NaN,6.568,NaN,NaN,NaN,NaN,NaN"
2015-04-26T22:00:00.000-00:00,"2015-04-26 22:00,4475,4262.959,NaN,NaN,4.974,NaN,NaN,7.335,NaN,NaN,NaN,NaN,NaN"
2015-05-03T22:00:00.000-00:00,"2015-05-03 22:00,4453,4297.512,NaN,NaN,3.618,NaN,NaN,6.747,NaN,NaN,NaN,NaN,NaN"
2015-05-10T22:00:00.000-00:00,"2015-05-10 22:00,4491,4332.692,NaN,NaN,3.654,NaN,NaN,5.734,NaN,NaN,NaN,NaN,NaN"
2015-05-17T22:00:00.000-00:00,"2015-05-17 22:00,4529,4368.384,NaN,NaN,3.677,NaN,NaN,5.397,NaN,NaN,NaN,NaN,NaN"
2015-05-24T22:00:00.000-00:00,"2015-05-24 22:00,4516,4395.223,NaN,NaN,2.748,NaN,NaN,4.255,NaN,NaN,NaN,NaN,NaN"
2015-05-31T22:00:00.000-00:00,"2015-05-31 22:00,4482,4411.001,NaN,NaN,1.61,NaN,NaN,3.473,NaN,NaN,NaN,NaN,NaN"
2015-06-07T22:00:00.000-00:00,"2015-06-07 22:00,4454,4418.819,NaN,NaN,0.796,NaN,NaN,2.823,NaN,NaN,NaN,NaN,NaN"
2015-06-14T22:00:00.000-00:00,"2015-06-14 22:00,4504,4434.306,NaN,NaN,1.572,NaN,NaN,2.345,NaN,NaN,NaN,NaN,NaN"
2015-06-21T22:00:00.000-00:00,"2015-06-21 22:00,4488,4444.069,NaN,NaN,0.989,NaN,NaN,1.733,NaN,NaN,NaN,NaN,NaN"
2015-06-28T22:00:00.000-00:00,"2015-06-28 22:00,4422,4440.056,NaN,NaN,-0.407,NaN,NaN,1.02,NaN,NaN,NaN,NaN,NaN"
2015-07-05T22:00:00.000-00:00,"2015-07-05 22:00,4417,4435.864,NaN,NaN,-0.425,NaN,NaN,0.564,NaN,NaN,NaN,NaN,NaN"
2015-07-12T22:00:00.000-00:00,"2015-07-12 22:00,4657,4476.071,NaN,NaN,4.042,NaN,NaN,1.296,NaN,NaN,NaN,NaN,NaN"
2015-07-19T22:00:00.000-00:00,"2015-07-19 22:00,4570,4493.149,NaN,NaN,1.71,NaN,NaN,1.327,NaN,NaN,NaN,NaN,NaN"
2015-07-26T22:00:00.000-00:00,"2015-07-26 22:00,4593,4511.304,NaN,NaN,1.811,NaN,NaN,1.513,NaN,NaN,NaN,NaN,NaN"
2015-08-02T22:00:00.000-00:00,"2015-08-02 22:00,4521,4513.067,NaN,NaN,0.176,NaN,NaN,1.644,NaN,NaN,NaN,NaN,NaN"
2015-08-09T22:00:00.000-00:00,"2015-08-09 22:00,4535,4517.054,NaN,NaN,0.397,NaN,NaN,1.83,NaN,NaN,NaN,NaN,NaN"
2015-08-16T22:00:00.000-00:00,"2015-08-16 22:00,4201,4459.59,NaN,NaN,-5.799,NaN,NaN,-0.368,NaN,NaN,NaN,NaN,NaN"
2015-08-23T22:00:00.000-00:00,"2015-08-23 22:00,4336,4437.119,NaN,NaN,-2.279,NaN,NaN,-1.247,NaN,NaN,NaN,NaN,NaN"
2015-08-30T22:00:00.000-00:00,"2015-08-30 22:00,4196,4393.279,NaN,NaN,-4.49,NaN,NaN,-2.616,NaN,NaN,NaN,NaN,NaN"
2015-09-06T22:00:00.000-00:00,"2015-09-06 22:00,4324,4380.683,NaN,NaN,-1.294,NaN,NaN,-2.933,NaN,NaN,NaN,NaN,NaN"
2015-09-13T22:00:00.000-00:00,"2015-09-13 22:00,4336,4372.559,NaN,NaN,-0.836,NaN,NaN,-3.199,NaN,NaN,NaN,NaN,NaN"
2015-09-20T22:00:00.000-00:00,"2015-09-20 22:00,4224,4345.548,NaN,NaN,-2.797,NaN,NaN,-2.557,NaN,NaN,NaN,NaN,NaN"
2015-09-27T22:00:00.000-00:00,"2015-09-27 22:00,4272,4332.176,NaN,NaN,-1.389,NaN,NaN,-2.365,NaN,NaN,NaN,NaN,NaN"
2015-10-04T22:00:00.000-00:00,"2015-10-04 22:00,4367,4338.507,NaN,NaN,0.657,NaN,NaN,-1.247,NaN,NaN,NaN,NaN,NaN"
2015-10-11T22:00:00.000-00:00,"2015-10-11 22:00,4443,4357.506,NaN,NaN,1.962,NaN,NaN,-0.529,NaN,NaN,NaN,NaN,NaN"
2015-10-18T22:00:00.000-00:00,"2015-10-18 22:00,4620,4405.232,NaN,NaN,4.875,NaN,NaN,0.747,NaN,NaN,NaN,NaN,NaN"
2016-03-27T22:00:00.000-00:00,"2016-03-27 22:00,4537.4,4429.263,NaN,NaN,2.441,NaN,NaN,1.926,NaN,NaN,NaN,NaN,NaN"
2016-04-03T22:00:00.000-00:00,"2016-04-03 22:00,4475.6,4437.688,NaN,NaN,0.854,NaN,NaN,2.436,NaN,NaN,NaN,NaN,NaN"
2016-04-10T22:00:00.000-00:00,"2016-04-10 22:00,4545.2,4457.235,NaN,NaN,1.974,NaN,NaN,2.737,NaN,NaN,NaN,NaN,NaN"
2016-04-17T22:00:00.000-00:00,"2016-04-17 22:00,4470.9,4459.72,NaN,NaN,0.251,NaN,NaN,2.346,NaN,NaN,NaN,NaN,NaN"
2016-04-24T22:00:00.000-00:00,"2016-04-24 22:00,4341.7,4438.262,NaN,NaN,-2.176,NaN,NaN,0.75,NaN,NaN,NaN,NaN,NaN"
2016-05-01T22:00:00.000-00:00,"2016-05-01 22:00,4334.3,4419.36,NaN,NaN,-1.925,NaN,NaN,-0.224,NaN,NaN,NaN,NaN,NaN"
2016-05-08T22:00:00.000-00:00,"2016-05-08 22:00,4328.6,4402.858,4282.249,NaN,-1.687,1.082,NaN,-0.785,NaN,NaN,2.816,NaN,NaN"
2016-05-15T22:00:00.000-00:00,"2016-05-15 22:00,4364.3,4395.847,4285.179,NaN,-0.718,1.846,NaN,-1.377,NaN,NaN,2.583,NaN,NaN"
2016-05-22T22:00:00.000-00:00,"2016-05-22 22:00,4509.2,4416.457,4293.18,NaN,2.1,5.032,NaN,-0.97,NaN,NaN,2.871,NaN,NaN"
2016-05-29T22:00:00.000-00:00,"2016-05-29 22:00,4508.5,4433.192,4300.87,NaN,1.699,4.828,NaN,-0.114,NaN,NaN,3.077,NaN,NaN"
2016-06-05T22:00:00.000-00:00,"2016-06-05 22:00,4464.6,4438.903,4306.718,NaN,0.579,3.666,NaN,0.442,NaN,NaN,3.069,NaN,NaN"
2016-06-12T22:00:00.000-00:00,"2016-06-12 22:00,4365.5,4425.557,4308.817,NaN,-1.357,1.316,NaN,0.516,0.62,NaN,2.709,NaN,NaN"
2016-06-19T22:00:00.000-00:00,"2016-06-19 22:00,4275.6,4398.292,4307.631,NaN,-2.79,-0.744,NaN,0.056,0.524,NaN,2.105,NaN,NaN"
2016-06-26T22:00:00.000-00:00,"2016-06-26 22:00,4441.7,4406.184,4312.419,NaN,0.806,2.998,NaN,-0.233,0.448,NaN,2.174,NaN,NaN"
2016-07-03T22:00:00.000-00:00,"2016-07-03 22:00,4521.9,4427.223,4319.9,NaN,2.139,4.676,NaN,-0.135,0.442,NaN,2.484,NaN,NaN"
2016-07-10T22:00:00.000-00:00,"2016-07-10 22:00,4584.5,4455.819,4329.35,NaN,2.888,5.893,NaN,0.381,0.526,NaN,2.921,NaN,NaN"
2016-07-17T22:00:00.000-00:00,"2016-07-17 22:00,4662.8,4493.452,4341.259,NaN,3.769,7.407,NaN,1.534,0.753,NaN,3.506,NaN,NaN"
2016-07-24T22:00:00.000-00:00,"2016-07-24 22:00,4734.5,4537.279,4355.304,NaN,4.347,8.707,NaN,3.16,1.107,NaN,4.178,NaN,NaN"
2016-07-31T22:00:00.000-00:00,"2016-07-31 22:00,4785,4582.319,4370.65,NaN,4.423,9.48,NaN,3.997,1.35,NaN,4.843,NaN,NaN"
2016-08-07T22:00:00.000-00:00,"2016-08-07 22:00,4805.9,4622.97,4386.195,NaN,3.957,9.569,NaN,4.421,1.535,NaN,5.398,NaN,NaN"
2016-08-14T22:00:00.000-00:00,"2016-08-14 22:00,4806.1,4656.267,4401.191,NaN,3.218,9.2,NaN,4.499,1.659,NaN,5.796,NaN,NaN"
2016-08-21T22:00:00.000-00:00,"2016-08-21 22:00,4783.7,4679.436,4414.852,NaN,2.228,8.355,NaN,4.139,1.695,NaN,5.993,NaN,NaN"
2016-08-28T22:00:00.000-00:00,"2016-08-28 22:00,4792.6,4700.011,4428.343,NaN,1.97,8.226,NaN,3.587,1.677,NaN,6.135,NaN,NaN"
2016-09-04T22:00:00.000-00:00,"2016-09-04 22:00,4670,4694.555,4436.974,NaN,-0.523,5.252,NaN,2.449,1.517,NaN,5.805,NaN,NaN"
2016-09-11T22:00:00.000-00:00,"2016-09-11 22:00,4816.2,4716.672,4450.518,NaN,2.11,8.217,NaN,2.027,1.466,NaN,5.98,NaN,NaN"
2016-09-18T22:00:00.000-00:00,"2016-09-18 22:00,4859.2,4742.586,4465.113,NaN,2.459,8.826,NaN,1.854,1.452,NaN,6.214,NaN,NaN"
2016-09-25T22:00:00.000-00:00,"2016-09-25 22:00,4869.4,4765.643,4479.552,NaN,2.177,8.703,NaN,1.842,1.466,NaN,6.387,NaN,NaN"
2016-10-02T22:00:00.000-00:00,"2016-10-02 22:00,4862.6,4783.272,4493.232,NaN,1.658,8.221,NaN,1.771,1.465,NaN,6.455,NaN,NaN"
2016-10-09T22:00:00.000-00:00,"2016-10-09 22:00,4809,4787.95,4504.51,NaN,0.44,6.76,NaN,1.989,1.522,NaN,6.292,NaN,NaN"
2016-10-16T22:00:00.000-00:00,"2016-10-16 22:00,4846.9,4798.668,4516.738,NaN,1.005,7.31,NaN,1.738,1.488,NaN,6.242,NaN,NaN"
2016-10-23T22:00:00.000-00:00,"2016-10-23 22:00,4809.3,4800.601,4527.187,NaN,0.181,6.232,NaN,1.223,1.39,NaN,6.039,NaN,NaN"
2017-03-26T22:00:00.000-00:00,"2017-03-26 22:00,5436.1,4916.146,4559.648,NaN,10.576,19.222,NaN,3.158,1.788,NaN,7.819,NaN,NaN"
2017-04-02T22:00:00.000-00:00,"2017-04-02 22:00,5419.12,5007.596,4590.343,NaN,8.218,18.055,NaN,4.69,2.161,NaN,9.09,NaN,NaN"
2017-04-09T22:00:00.000-00:00,"2017-04-09 22:00,5355.5,5070.851,4617.67,NaN,5.613,15.978,NaN,5.909,2.512,NaN,9.814,NaN,NaN"
2017-04-16T22:00:00.000-00:00,"2017-04-16 22:00,5441,5138.151,4647.075,NaN,5.894,17.084,NaN,7.075,2.886,NaN,10.567,NaN,NaN"
2017-04-23T22:00:00.000-00:00,"2017-04-23 22:00,5581.8,5218.815,4680.458,NaN,6.955,19.258,NaN,8.712,3.386,NaN,11.502,NaN,NaN"
2017-04-30T22:00:00.000-00:00,"2017-04-30 22:00,5649,5297.03,4715.049,NaN,6.645,19.808,NaN,7.748,3.408,NaN,12.343,NaN,NaN"
2017-05-07T22:00:00.000-00:00,"2017-05-07 22:00,5687.5,5368.025,4749.779,NaN,5.951,19.742,NaN,7.198,3.473,NaN,13.016,NaN,NaN"
2017-05-14T22:00:00.000-00:00,"2017-05-14 22:00,5649.2,5419.147,4781.901,NaN,4.245,18.137,NaN,6.869,3.557,NaN,13.326,NaN,NaN"
2017-05-21T22:00:00.000-00:00,"2017-05-21 22:00,5787.9,5486.193,4817.83,NaN,5.499,20.135,NaN,6.774,3.674,NaN,13.873,NaN,NaN"
2017-05-28T22:00:00.000-00:00,"2017-05-28 22:00,5882.2,5558.195,4855.843,NaN,5.829,21.137,NaN,6.503,3.747,NaN,14.464,NaN,NaN"
2017-06-04T22:00:00.000-00:00,"2017-06-04 22:00,5736.8,5590.668,4887.306,NaN,2.614,17.382,NaN,5.543,3.653,NaN,14.392,NaN,NaN"
2017-06-11T22:00:00.000-00:00,"2017-06-11 22:00,5676,5606.183,4915.474,NaN,1.245,15.472,NaN,4.437,3.488,NaN,14.052,NaN,NaN"
2017-06-18T22:00:00.000-00:00,"2017-06-18 22:00,5807,5642.695,4947.314,NaN,2.912,17.377,NaN,4.125,3.459,NaN,14.056,NaN,NaN"
2017-06-25T22:00:00.000-00:00,"2017-06-25 22:00,5649.1,5643.86,4972.378,NaN,0.093,13.61,NaN,2.874,3.208,NaN,13.504,NaN,NaN"
2017-07-02T22:00:00.000-00:00,"2017-07-02 22:00,5650,5644.976,4996.578,NaN,0.089,13.077,NaN,1.561,2.898,NaN,12.977,NaN,NaN"
2017-07-09T22:00:00.000-00:00,"2017-07-09 22:00,5838.7,5680.199,5026.654,NaN,2.79,16.155,NaN,1.601,2.851,NaN,13.002,NaN,NaN"
2017-07-16T22:00:00.000-00:00,"2017-07-16 22:00,5914.5,5722.799,5058.363,NaN,3.35,16.925,NaN,2.08,2.907,NaN,13.135,NaN,NaN"
2017-07-23T22:00:00.000-00:00,"2017-07-23 22:00,5907,5756.29,5088.671,NaN,2.618,16.081,NaN,2.013,2.857,NaN,13.12,NaN,NaN"
2017-07-30T22:00:00.000-00:00,"2017-07-30 22:00,5892.4,5781.037,5117.376,NaN,1.926,15.145,NaN,2.431,2.916,NaN,12.969,NaN,NaN"
2017-08-06T22:00:00.000-00:00,"2017-08-06 22:00,5832,5790.303,5142.898,NaN,0.72,13.399,NaN,2.574,2.928,NaN,12.588,NaN,NaN"
2017-08-13T22:00:00.000-00:00,"2017-08-13 22:00,5793.5,5790.884,5166.134,NaN,0.045,12.144,NaN,1.949,2.775,NaN,12.093,NaN,NaN"
2017-08-20T22:00:00.000-00:00,"2017-08-20 22:00,5821.5,5796.451,5189.54,NaN,0.432,12.178,NaN,1.287,2.593,NaN,11.695,NaN,NaN"
2017-08-27T22:00:00.000-00:00,"2017-08-27 22:00,5982.7,5830.314,5217.867,NaN,2.614,14.658,NaN,1.286,2.539,NaN,11.738,NaN,NaN"
2017-09-03T22:00:00.000-00:00,"2017-09-03 22:00,5912.9,5845.33,5242.69,NaN,1.156,12.784,NaN,1.112,2.449,NaN,11.495,NaN,NaN"
2017-09-10T22:00:00.000-00:00,"2017-09-10 22:00,5986.6,5871.015,5269.258,NaN,1.969,13.614,NaN,1.394,2.457,NaN,11.42,NaN,NaN"
2017-09-17T22:00:00.000-00:00,"2017-09-17 22:00,5928.2,5881.413,5292.792,NaN,0.796,12.005,NaN,1.563,2.452,NaN,11.121,NaN,NaN"
2017-09-24T22:00:00.000-00:00,"2017-09-24 22:00,5972.1,5897.901,5317.053,NaN,1.258,12.32,NaN,1.75,2.457,NaN,10.924,NaN,NaN"
2017-10-01T22:00:00.000-00:00,"2017-10-01 22:00,6058.42,5927.086,5343.53,NaN,2.216,13.379,NaN,1.66,2.408,NaN,10.921,NaN,NaN"
2017-10-08T22:00:00.000-00:00,"2017-10-08 22:00,6094.5,5957.525,5370.35,NaN,2.299,13.484,NaN,1.919,2.435,NaN,10.934,NaN,NaN"
2017-10-15T22:00:00.000-00:00,"2017-10-15 22:00,6108.5,5984.975,5396.713,NaN,2.064,13.189,NaN,1.941,2.419,NaN,10.9,NaN,NaN"
2017-10-22T22:00:00.000-00:00,"2017-10-22 22:00,6215.5,6026.889,5425.955,NaN,3.129,14.551,NaN,2.473,2.516,NaN,11.075,NaN,NaN"
2018-03-25T22:00:00.000-00:00,"2018-03-25 22:00,6560.12,6123.84,5466.461,NaN,7.124,20.007,NaN,3.831,2.81,NaN,12.026,NaN,NaN"
2018-04-01T22:00:00.000-00:00,"2018-04-01 22:00,6440.88,6181.484,5501.262,NaN,4.196,17.08,NaN,4.292,2.952,NaN,12.365,NaN,NaN"
2018-04-08T22:00:00.000-00:00,"2018-04-08 22:00,6628.25,6262.714,5541.511,NaN,5.837,19.611,NaN,5.123,3.187,NaN,13.015,NaN,NaN"
2018-04-15T22:00:00.000-00:00,"2018-04-15 22:00,6670.12,6336.788,5581.819,NaN,5.26,19.497,NaN,5.878,3.43,NaN,13.525,NaN,NaN"
2018-04-22T22:00:00.000-00:00,"2018-04-22 22:00,6662.08,6395.932,5620.4,NaN,4.161,18.534,NaN,6.123,3.584,NaN,13.799,NaN,NaN"
2018-04-29T22:00:00.000-00:00,"2018-04-29 22:00,6771.45,6464.208,5661.509,NaN,4.753,19.605,NaN,5.558,3.568,NaN,14.178,NaN,NaN"
2018-05-06T22:00:00.000-00:00,"2018-05-06 22:00,6954.12,6553.283,5707.673,NaN,6.117,21.838,NaN,6.015,3.752,NaN,14.815,NaN,NaN"
2018-05-13T22:00:00.000-00:00,"2018-05-13 22:00,6866.62,6610.253,5749.064,NaN,3.878,19.439,NaN,5.549,3.745,NaN,14.98,NaN,NaN"
2018-05-20T22:00:00.000-00:00,"2018-05-20 22:00,6952.38,6672.458,5792.04,NaN,4.195,20.033,NaN,5.297,3.766,NaN,15.2,NaN,NaN"
2018-05-27T22:00:00.000-00:00,"2018-05-27 22:00,7076.2,6745.866,5837.903,NaN,4.897,21.211,NaN,5.471,3.87,NaN,15.553,NaN,NaN"
2018-06-03T22:00:00.000-00:00,"2018-06-03 22:00,7147.88,6818.959,5884.688,NaN,4.824,21.466,NaN,5.488,3.942,NaN,15.876,NaN,NaN"
2018-06-10T22:00:00.000-00:00,"2018-06-10 22:00,7254.88,6898.218,5933.623,NaN,5.17,22.267,NaN,5.264,3.959,NaN,16.256,NaN,NaN"
2018-06-17T22:00:00.000-00:00,"2018-06-17 22:00,7199,6952.905,5978.815,NaN,3.539,20.408,NaN,5.184,3.996,NaN,16.292,NaN,NaN"
2018-06-24T22:00:00.000-00:00,"2018-06-24 22:00,7051.62,6970.853,6017.129,NaN,1.159,17.192,NaN,4.472,3.886,NaN,15.85,NaN,NaN"
2018-07-01T22:00:00.000-00:00,"2018-07-01 22:00,7211.75,7014.653,6059.794,NaN,2.81,19.01,NaN,3.984,3.801,NaN,15.757,NaN,NaN"
2018-07-08T22:00:00.000-00:00,"2018-07-08 22:00,7373.62,7079.92,6106.717,NaN,4.148,20.746,NaN,3.827,3.773,NaN,15.937,NaN,NaN"
2018-07-15T22:00:00.000-00:00,"2018-07-15 22:00,7345.38,7128.185,6150.955,NaN,3.047,19.419,NaN,3.334,3.663,NaN,15.887,NaN,NaN"
2018-07-22T22:00:00.000-00:00,"2018-07-22 22:00,7289.12,7157.446,6191.604,NaN,1.84,17.726,NaN,2.942,3.559,NaN,15.599,NaN,NaN"
2018-07-29T22:00:00.000-00:00,"2018-07-29 22:00,7393.88,7200.434,6234.542,NaN,2.687,18.595,NaN,3.293,3.613,NaN,15.493,NaN,NaN"
2018-08-05T22:00:00.000-00:00,"2018-08-05 22:00,7417.02,7239.813,6276.773,NaN,2.448,18.166,NaN,3.21,3.581,NaN,15.343,NaN,NaN"
2018-08-12T22:00:00.000-00:00,"2018-08-12 22:00,7376.52,7264.669,6316.05,NaN,1.54,16.79,NaN,2.609,3.428,NaN,15.019,NaN,NaN"
2018-08-19T22:00:00.000-00:00,"2018-08-19 22:00,7487.12,7305.115,6357.874,NaN,2.491,17.761,NaN,2.482,3.364,NaN,14.899,NaN,NaN"
2018-08-26T22:00:00.000-00:00,"2018-08-26 22:00,7661.12,7369.843,6404.418,NaN,3.952,19.622,NaN,2.967,3.437,NaN,15.074,NaN,NaN"
2018-09-02T22:00:00.000-00:00,"2018-09-02 22:00,7434.72,7381.639,6441.215,NaN,0.719,15.424,NaN,2.517,3.315,NaN,14.6,NaN,NaN"
2018-09-09T22:00:00.000-00:00,"2018-09-09 22:00,7540.82,7410.581,6480.487,NaN,1.757,16.362,NaN,2.359,3.246,NaN,14.352,NaN,NaN"
2018-09-16T22:00:00.000-00:00,"2018-09-16 22:00,7519.75,7430.43,6517.603,NaN,1.202,15.376,NaN,2.282,3.191,NaN,14.006,NaN,NaN"
2018-09-23T22:00:00.000-00:00,"2018-09-23 22:00,7635.38,7467.693,6557.524,NaN,2.245,16.437,NaN,2.226,3.14,NaN,13.88,NaN,NaN"
2018-09-30T22:00:00.000-00:00,"2018-09-30 22:00,7413.62,7457.862,6588.099,NaN,-0.593,12.53,NaN,1.194,2.868,NaN,13.202,NaN,NaN"
2018-10-07T22:00:00.000-00:00,"2018-10-07 22:00,7155.12,7402.818,6608.349,NaN,-3.346,8.274,NaN,0.287,2.595,NaN,12.022,NaN,NaN"
2018-10-14T22:00:00.000-00:00,"2018-10-14 22:00,7090.12,7345.964,6625.555,NaN,-3.483,7.012,NaN,-0.872,2.239,NaN,10.873,NaN,NaN"
2018-10-21T22:00:00.000-00:00,"2018-10-21 22:00,6883.38,7261.858,6634.763,NaN,-5.212,3.747,NaN,-2.269,1.798,NaN,9.452,NaN,NaN"
2019-03-31T22:00:00.000-00:00,"2019-03-31 22:00,7578.75,7319.474,6668.477,NaN,3.542,13.65,NaN,-1.985,1.692,NaN,9.762,NaN,NaN"
2019-04-07T22:00:00.000-00:00,"2019-04-07 22:00,7628.5,7375.661,6702.764,NaN,3.428,13.811,NaN,-1.102,1.74,NaN,10.039,NaN,NaN"
2019-04-14T22:00:00.000-00:00,"2019-04-14 22:00,7694.5,7433.632,6738.183,NaN,3.509,14.193,NaN,0.416,1.965,NaN,10.321,NaN,NaN"
2019-04-21T22:00:00.000-00:00,"2019-04-21 22:00,7824.25,7504.653,6776.971,NaN,4.259,15.453,NaN,2.16,2.285,NaN,10.738,NaN,NaN"
2019-04-28T22:00:00.000-00:00,"2019-04-28 22:00,7851.75,7567.762,6815.356,NaN,3.753,15.207,NaN,4.212,2.722,NaN,11.04,NaN,NaN"
2019-05-05T22:00:00.000-00:00,"2019-05-05 22:00,7597.38,7573.147,6843.285,NaN,0.32,11.019,NaN,3.466,2.621,NaN,10.665,NaN,NaN"
2019-05-12T22:00:00.000-00:00,"2019-05-12 22:00,7497.38,7559.371,6866.646,NaN,-0.82,9.185,NaN,2.491,2.445,NaN,10.088,NaN,NaN"
2019-05-19T22:00:00.000-00:00,"2019-05-19 22:00,7307.12,7513.507,6882.377,NaN,-2.747,6.171,NaN,1.075,2.14,NaN,9.17,NaN,NaN"
2019-05-26T22:00:00.000-00:00,"2019-05-26 22:00,7128.62,7443.528,6891.172,NaN,-4.231,3.446,NaN,-0.815,1.685,NaN,8.015,NaN,NaN"
2019-06-02T22:00:00.000-00:00,"2019-06-02 22:00,7414.38,7438.228,6909.858,NaN,-0.321,7.301,NaN,-1.712,1.387,NaN,7.647,NaN,NaN"
2019-06-09T22:00:00.000-00:00,"2019-06-09 22:00,7473.38,7444.619,6929.983,NaN,0.386,7.841,NaN,-1.697,1.267,NaN,7.426,NaN,NaN"
2019-06-16T22:00:00.000-00:00,"2019-06-16 22:00,7720,7494.689,6958.198,NaN,3.006,10.948,NaN,-0.856,1.333,NaN,7.71,NaN,NaN"
2019-06-23T22:00:00.000-00:00,"2019-06-23 22:00,7697.88,7531.632,6984.615,NaN,2.207,10.212,NaN,0.241,1.486,NaN,7.832,NaN,NaN"
2019-06-30T22:00:00.000-00:00,"2019-06-30 22:00,7825.62,7585.085,7014.651,NaN,3.171,11.561,NaN,1.902,1.792,NaN,8.132,NaN,NaN"
2019-07-07T22:00:00.000-00:00,"2019-07-07 22:00,7935.38,7648.775,7047.535,NaN,3.747,12.598,NaN,2.831,1.992,NaN,8.531,NaN,NaN"
2019-07-14T22:00:00.000-00:00,"2019-07-14 22:00,7824.88,7680.794,7075.297,NaN,1.876,10.594,NaN,3.172,2.097,NaN,8.558,NaN,NaN"
2019-07-21T22:00:00.000-00:00,"2019-07-21 22:00,8003.88,7739.537,7108.461,NaN,3.415,12.597,NaN,3.267,2.159,NaN,8.878,NaN,NaN"
2019-07-28T22:00:00.000-00:00,"2019-07-28 22:00,7693,7731.076,7129.337,NaN,-0.493,7.906,NaN,2.648,2.072,NaN,8.44,NaN,NaN"
2019-08-04T22:00:00.000-00:00,"2019-08-04 22:00,7649.5,7716.244,7147.914,NaN,-0.865,7.017,NaN,1.729,1.9,NaN,7.951,NaN,NaN"
2019-08-11T22:00:00.000-00:00,"2019-08-11 22:00,7602.62,7695.585,7164.154,NaN,-1.208,6.12,NaN,0.612,1.655,NaN,7.418,NaN,NaN"
