entry_date,entry_price,exit_date,exit_price,exit_reason,pct_return,hold_bars,ema,threshold,target,stop,is_win
2019-09-26,8063.73,2019-10-01,8289.514439999999,target,2.7999999999999936,5,200,-3.5,2.8000000000000003,5.25,True
2020-03-09,7929.87,2020-03-12,7513.551825,stop,-5.250000000000004,3,200,-3.5,2.8000000000000003,5.25,False
2021-05-20,40526.64,2021-05-21,38398.9914,stop,-5.250000000000001,1,200,-3.5,2.8000000000000003,5.25,False
2021-12-29,46464.66,2022-01-05,44025.26535,stop,-5.2500000000000036,7,200,-3.5,2.8000000000000003,5.25,False
2022-04-07,43444.19,2022-04-11,41163.370025000004,stop,-5.2499999999999964,4,200,-3.5,2.8000000000000003,5.25,False
2023-03-10,20150.69,2023-03-12,20714.90932,target,2.800000000000001,2,200,-3.5,2.8000000000000003,5.25,True
2023-08-19,26100.01,2023-08-29,26830.810279999998,target,2.7999999999999985,10,200,-3.5,2.8000000000000003,5.25,True
2024-08-06,56022.01,2024-08-08,57590.626280000004,target,2.8000000000000034,2,200,-3.5,2.8000000000000003,5.25,True
2025-03-10,78595.86,2025-03-11,80796.54408,target,2.800000000000008,1,200,-3.5,2.8000000000000003,5.25,True
